aggregated_time,temp_value,is_anomaly
10/08/2020 00:13:55,189.15,FALSE
10/08/2020 00:13:54,198.01,FALSE
10/08/2020 00:13:53,166.61,FALSE
10/08/2020 00:13:52,214.73,FALSE
10/08/2020 00:13:51,205.20,FALSE
10/08/2020 00:13:50,221.80,FALSE
10/08/2020 00:13:49,187.81,FALSE
10/08/2020 00:13:48,200.65,FALSE
10/08/2020 00:13:47,174.88,FALSE
10/08/2020 00:13:46,191.90,FALSE
10/08/2020 00:13:45,161.96,FALSE
10/08/2020 00:13:44,231.41,FALSE
10/08/2020 00:13:43,180.90,FALSE
10/08/2020 00:13:42,202.93,FALSE
10/08/2020 00:13:41,178.67,FALSE
10/08/2020 00:13:40,197.73,FALSE
10/08/2020 00:13:39,235.75,FALSE
10/08/2020 00:13:38,218.15,FALSE
10/08/2020 00:13:37,213.49,FALSE
10/08/2020 00:13:36,206.05,FALSE
10/08/2020 00:13:35,236.53,FALSE
10/08/2020 00:13:34,216.65,FALSE
10/08/2020 00:13:33,166.72,FALSE
10/08/2020 00:13:32,228.62,FALSE
10/08/2020 00:13:31,182.56,FALSE
10/08/2020 00:13:30,209.37,FALSE
10/08/2020 00:13:29,208.60,FALSE
10/08/2020 00:13:28,237.92,FALSE
10/08/2020 00:13:27,181.48,FALSE
10/08/2020 00:13:26,203.07,FALSE
10/08/2020 00:13:25,207.10,FALSE
10/08/2020 00:13:24,217.71,FALSE
10/08/2020 00:13:23,175.58,FALSE
10/08/2020 00:13:22,217.60,FALSE
10/08/2020 00:13:21,228.01,FALSE
10/08/2020 00:13:20,174.96,FALSE
10/08/2020 00:13:19,168.18,FALSE
10/08/2020 00:13:18,178.66,FALSE
10/08/2020 00:13:17,171.55,FALSE
10/08/2020 00:13:16,184.28,FALSE
10/08/2020 00:13:15,214.33,FALSE
10/08/2020 00:13:14,193.38,FALSE
10/08/2020 00:13:13,164.85,FALSE
10/08/2020 00:13:12,223.66,FALSE
10/08/2020 00:13:11,218.95,FALSE
10/08/2020 00:13:11,205.58,FALSE
10/08/2020 00:13:10,226.87,FALSE
10/08/2020 00:13:09,178.77,FALSE
10/08/2020 00:13:08,180.49,FALSE
10/08/2020 00:13:07,166.26,FALSE
10/08/2020 00:13:06,234.14,FALSE
10/08/2020 00:13:05,166.08,FALSE
10/08/2020 00:13:04,212.77,FALSE
10/08/2020 00:13:03,203.59,FALSE
10/08/2020 00:13:02,177.25,FALSE
10/08/2020 00:13:01,193.17,FALSE
10/08/2020 00:13:00,215.51,FALSE
10/08/2020 00:12:59,198.70,FALSE
10/08/2020 00:12:58,230.06,FALSE
10/08/2020 00:12:57,161.08,FALSE
10/08/2020 00:12:56,161.22,FALSE
10/08/2020 00:12:55,193.18,FALSE
10/08/2020 00:12:54,182.97,FALSE
10/08/2020 00:12:53,183.54,FALSE
10/08/2020 00:12:52,192.10,FALSE
10/08/2020 00:12:51,193.19,FALSE
10/08/2020 00:12:50,234.50,FALSE
10/08/2020 00:12:49,170.50,FALSE
10/08/2020 00:12:48,172.94,FALSE
10/08/2020 00:12:47,219.92,FALSE
10/08/2020 00:12:46,167.16,FALSE
10/08/2020 00:12:45,187.59,FALSE
10/08/2020 00:12:44,197.02,FALSE
10/08/2020 00:12:43,236.12,FALSE
10/08/2020 00:12:42,214.37,FALSE
10/08/2020 00:12:41,173.79,FALSE
10/08/2020 00:12:40,258.17,TRUE
10/08/2020 00:12:39,174.81,FALSE
10/08/2020 00:12:38,197.33,FALSE
10/08/2020 00:12:37,193.34,FALSE
10/08/2020 00:12:36,205.38,FALSE
10/08/2020 00:12:35,217.92,FALSE
10/08/2020 00:12:34,239.11,FALSE
10/08/2020 00:12:33,162.51,FALSE
10/08/2020 00:12:32,162.75,FALSE
10/08/2020 00:12:31,220.04,FALSE
10/08/2020 00:12:30,220.59,FALSE
10/08/2020 00:12:29,186.80,FALSE
10/08/2020 00:12:28,169.30,FALSE
10/08/2020 00:12:27,180.90,FALSE
10/08/2020 00:12:26,170.64,FALSE
10/08/2020 00:12:25,182.44,FALSE
10/08/2020 00:12:24,227.35,FALSE
10/08/2020 00:12:23,194.10,FALSE
10/08/2020 00:12:22,210.26,FALSE
10/08/2020 00:12:21,183.38,FALSE
10/08/2020 00:12:20,212.82,FALSE
10/08/2020 00:12:19,213.74,FALSE
10/08/2020 00:12:18,209.84,FALSE
10/08/2020 00:12:17,218.54,FALSE
10/08/2020 00:12:16,226.29,FALSE
10/08/2020 00:12:15,193.57,FALSE
10/08/2020 00:12:14,196.60,FALSE
10/08/2020 00:12:13,110.35,TRUE
10/08/2020 00:12:12,163.24,FALSE
10/08/2020 00:12:11,195.37,FALSE
10/08/2020 00:12:10,194.36,FALSE
10/08/2020 00:12:09,204.03,FALSE
10/08/2020 00:12:08,205.48,FALSE
10/08/2020 00:12:07,229.72,FALSE
10/08/2020 00:12:06,198.47,FALSE
10/08/2020 00:12:05,227.27,FALSE
10/08/2020 00:12:04,163.58,FALSE
10/08/2020 00:12:03,177.01,FALSE
10/08/2020 00:12:02,171.03,FALSE
10/08/2020 00:12:01,197.50,FALSE
10/08/2020 00:12:00,189.58,FALSE
10/08/2020 00:11:59,163.90,FALSE
10/08/2020 00:11:58,227.31,FALSE
10/08/2020 00:11:57,222.08,FALSE
10/08/2020 00:11:56,235.66,FALSE
10/08/2020 00:11:55,184.82,FALSE
10/08/2020 00:11:54,184.46,FALSE
10/08/2020 00:11:53,195.20,FALSE
10/08/2020 00:11:52,219.72,FALSE
10/08/2020 00:11:51,233.51,FALSE
10/08/2020 00:11:50,173.13,FALSE
10/08/2020 00:11:49,185.33,FALSE
10/08/2020 00:11:48,165.90,FALSE
10/08/2020 00:11:47,227.10,FALSE
10/08/2020 00:11:46,187.98,FALSE
10/08/2020 00:11:45,207.08,FALSE
10/08/2020 00:11:44,200.90,FALSE
10/08/2020 00:11:43,225.36,FALSE
10/08/2020 00:11:42,217.26,FALSE
10/08/2020 00:11:41,213.79,FALSE
10/08/2020 00:11:40,223.41,FALSE
10/08/2020 00:11:39,198.30,FALSE
10/08/2020 00:11:38,194.73,FALSE
10/08/2020 00:11:37,171.67,FALSE
10/08/2020 00:11:36,221.77,FALSE
10/08/2020 00:11:35,183.95,FALSE
10/08/2020 00:11:34,235.36,FALSE
10/08/2020 00:11:33,209.73,FALSE
10/08/2020 00:11:32,209.78,FALSE
10/08/2020 00:11:31,230.33,FALSE
10/08/2020 00:11:30,199.98,FALSE
10/08/2020 00:11:29,221.06,FALSE
10/08/2020 00:11:28,228.39,FALSE
10/08/2020 00:11:27,215.02,FALSE
10/08/2020 00:11:26,204.65,FALSE
10/08/2020 00:11:25,181.27,FALSE
10/08/2020 00:11:24,236.93,FALSE
10/08/2020 00:11:23,162.09,FALSE
10/08/2020 00:11:22,178.69,FALSE
10/08/2020 00:11:21,209.74,FALSE
10/08/2020 00:11:20,193.04,FALSE
10/08/2020 00:11:19,210.97,FALSE
10/08/2020 00:11:18,162.65,FALSE
10/08/2020 00:11:17,223.47,FALSE
10/08/2020 00:11:16,198.09,FALSE
10/08/2020 00:11:15,175.51,FALSE
10/08/2020 00:11:14,174.14,FALSE
10/08/2020 00:11:13,212.73,FALSE
10/08/2020 00:11:12,160.34,FALSE
10/08/2020 00:11:11,176.08,FALSE
10/08/2020 00:11:10,234.60,FALSE
10/08/2020 00:11:09,198.20,FALSE
10/08/2020 00:11:08,177.82,FALSE
10/08/2020 00:11:07,270.48,TRUE
10/08/2020 00:11:06,192.01,FALSE
10/08/2020 00:11:05,206.36,FALSE
10/08/2020 00:11:04,239.62,FALSE
10/08/2020 00:11:03,177.11,FALSE
10/08/2020 00:11:02,221.23,FALSE
10/08/2020 00:11:01,289.71,TRUE
10/08/2020 00:11:00,175.66,FALSE
10/08/2020 00:10:59,217.65,FALSE
10/08/2020 00:10:58,214.99,FALSE
10/08/2020 00:10:57,179.42,FALSE
10/08/2020 00:10:56,180.89,FALSE
10/08/2020 00:10:55,180.98,FALSE
10/08/2020 00:10:54,207.36,FALSE
10/08/2020 00:10:53,214.42,FALSE
10/08/2020 00:10:52,177.49,FALSE
10/08/2020 00:10:51,175.61,FALSE
10/08/2020 00:10:50,210.94,FALSE
10/08/2020 00:10:49,183.12,FALSE
10/08/2020 00:10:48,201.30,FALSE
10/08/2020 00:10:47,195.16,FALSE
10/08/2020 00:10:46,233.59,FALSE
10/08/2020 00:10:45,206.96,FALSE
10/08/2020 00:10:44,180.88,FALSE
10/08/2020 00:10:43,301.14,TRUE
10/08/2020 00:10:42,195.77,FALSE
10/08/2020 00:10:41,227.35,FALSE
10/08/2020 00:10:40,164.28,FALSE
10/08/2020 00:10:39,163.96,FALSE
10/08/2020 00:10:38,196.81,FALSE
10/08/2020 00:10:37,226.25,FALSE
10/08/2020 00:10:36,164.45,FALSE
10/08/2020 00:10:35,199.66,FALSE
10/08/2020 00:10:34,160.03,FALSE
10/08/2020 00:10:33,213.70,FALSE
10/08/2020 00:10:32,166.44,FALSE
10/08/2020 00:10:31,184.39,FALSE
10/08/2020 00:10:30,212.54,FALSE
10/08/2020 00:10:29,166.43,FALSE
10/08/2020 00:10:28,217.13,FALSE
10/08/2020 00:10:27,237.01,FALSE
10/08/2020 00:10:26,202.16,FALSE
10/08/2020 00:10:25,206.96,FALSE
10/08/2020 00:10:24,169.05,FALSE
10/08/2020 00:10:23,207.75,FALSE
10/08/2020 00:10:22,220.60,FALSE
10/08/2020 00:10:21,175.87,FALSE
10/08/2020 00:10:20,233.49,FALSE
10/08/2020 00:10:19,237.74,FALSE
10/08/2020 00:10:18,165.70,FALSE
10/08/2020 00:10:17,202.84,FALSE
10/08/2020 00:10:16,161.93,FALSE
10/08/2020 00:10:15,226.87,FALSE
10/08/2020 00:10:14,239.92,FALSE
10/08/2020 00:10:13,229.06,FALSE
10/08/2020 00:10:12,188.52,FALSE
10/08/2020 00:10:11,178.92,FALSE
10/08/2020 00:10:10,219.26,FALSE
10/08/2020 00:10:09,183.72,FALSE
10/08/2020 00:10:08,176.92,FALSE
10/08/2020 00:10:07,172.47,FALSE
10/08/2020 00:10:06,182.55,FALSE
10/08/2020 00:10:05,235.87,FALSE
10/08/2020 00:10:04,177.06,FALSE
10/08/2020 00:10:03,215.42,FALSE
10/08/2020 00:10:02,176.34,FALSE
10/08/2020 00:10:01,235.70,FALSE
10/08/2020 00:10:00,227.84,FALSE
10/08/2020 00:09:59,235.48,FALSE
10/08/2020 00:09:58,234.37,FALSE
10/08/2020 00:09:57,198.51,FALSE
10/08/2020 00:09:56,221.63,FALSE
10/08/2020 00:09:55,180.84,FALSE
10/08/2020 00:09:54,237.41,FALSE
10/08/2020 00:09:53,221.41,FALSE
10/08/2020 00:09:52,163.95,FALSE
10/08/2020 00:09:52,167.20,FALSE
10/08/2020 00:09:51,172.98,FALSE
10/08/2020 00:09:50,171.61,FALSE
10/08/2020 00:09:49,184.00,FALSE
10/08/2020 00:09:48,203.59,FALSE
10/08/2020 00:09:47,174.79,FALSE
10/08/2020 00:09:46,197.19,FALSE
10/08/2020 00:09:45,207.69,FALSE
10/08/2020 00:09:44,223.32,FALSE
10/08/2020 00:09:43,173.50,FALSE
10/08/2020 00:09:42,187.28,FALSE
10/08/2020 00:09:41,221.55,FALSE
10/08/2020 00:09:40,192.38,FALSE
10/08/2020 00:09:39,232.12,FALSE
10/08/2020 00:09:38,174.56,FALSE
10/08/2020 00:09:37,211.93,FALSE
10/08/2020 00:09:36,162.32,FALSE
10/08/2020 00:09:35,167.18,FALSE
10/08/2020 00:09:34,223.26,FALSE
10/08/2020 00:09:33,171.81,FALSE
10/08/2020 00:09:32,185.84,FALSE
10/08/2020 00:09:31,181.49,FALSE
10/08/2020 00:09:30,164.94,FALSE
10/08/2020 00:09:29,227.83,FALSE
10/08/2020 00:09:28,226.68,FALSE
10/08/2020 00:09:27,183.88,FALSE
10/08/2020 00:09:26,206.71,FALSE
10/08/2020 00:09:25,164.25,FALSE
10/08/2020 00:09:24,228.97,FALSE
10/08/2020 00:09:23,232.89,FALSE
10/08/2020 00:09:22,168.47,FALSE
10/08/2020 00:09:21,197.51,FALSE
10/08/2020 00:09:20,194.86,FALSE
10/08/2020 00:09:19,220.73,FALSE
10/08/2020 00:09:18,202.82,FALSE
10/08/2020 00:09:17,225.87,FALSE
10/08/2020 00:09:16,239.77,FALSE
10/08/2020 00:09:15,198.24,FALSE
10/08/2020 00:09:14,211.02,FALSE
10/08/2020 00:09:13,204.62,FALSE
10/08/2020 00:09:12,231.64,FALSE
10/08/2020 00:09:11,179.58,FALSE
10/08/2020 00:09:10,175.43,FALSE
10/08/2020 00:09:09,188.70,FALSE
10/08/2020 00:09:08,173.04,FALSE
10/08/2020 00:09:07,170.09,FALSE
10/08/2020 00:09:06,224.23,FALSE
10/08/2020 00:09:05,232.83,FALSE
10/08/2020 00:09:04,218.58,FALSE
10/08/2020 00:09:03,239.74,FALSE
10/08/2020 00:09:02,162.15,FALSE
10/08/2020 00:09:01,193.49,FALSE
10/08/2020 00:09:00,214.16,FALSE
10/08/2020 00:08:59,185.53,FALSE
10/08/2020 00:08:58,212.00,FALSE
10/08/2020 00:08:57,230.47,FALSE
10/08/2020 00:08:56,185.76,FALSE
10/08/2020 00:08:55,216.05,FALSE
10/08/2020 00:08:54,194.38,FALSE
10/08/2020 00:08:53,214.67,FALSE
10/08/2020 00:08:52,239.92,FALSE
10/08/2020 00:08:51,171.07,FALSE
10/08/2020 00:08:50,186.43,FALSE
10/08/2020 00:08:49,178.51,FALSE
10/08/2020 00:08:48,183.49,FALSE
10/08/2020 00:08:47,190.68,FALSE
10/08/2020 00:08:46,161.67,FALSE
10/08/2020 00:08:45,169.29,FALSE
10/08/2020 00:08:44,207.74,FALSE
10/08/2020 00:08:43,186.76,FALSE
10/08/2020 00:08:42,224.50,FALSE
10/08/2020 00:08:41,216.20,FALSE
10/08/2020 00:08:40,227.65,FALSE
10/08/2020 00:08:39,224.14,FALSE
10/08/2020 00:08:38,164.85,FALSE
10/08/2020 00:08:37,181.44,FALSE
10/08/2020 00:08:36,160.44,FALSE
10/08/2020 00:08:35,179.08,FALSE
10/08/2020 00:08:34,165.85,FALSE
10/08/2020 00:08:33,183.29,FALSE
10/08/2020 00:08:32,122.37,TRUE
10/08/2020 00:08:31,192.72,FALSE
10/08/2020 00:08:30,170.17,FALSE
10/08/2020 00:08:29,177.03,FALSE
10/08/2020 00:08:28,167.46,FALSE
10/08/2020 00:08:27,233.36,FALSE
10/08/2020 00:08:26,171.29,FALSE
10/08/2020 00:08:25,232.39,FALSE
10/08/2020 00:08:24,197.27,FALSE
10/08/2020 00:08:23,208.19,FALSE
10/08/2020 00:08:22,178.92,FALSE
10/08/2020 00:08:21,229.10,FALSE
10/08/2020 00:08:20,230.51,FALSE
10/08/2020 00:08:19,184.86,FALSE
10/08/2020 00:08:18,236.22,FALSE
10/08/2020 00:08:17,211.26,FALSE
10/08/2020 00:08:16,175.21,FALSE
10/08/2020 00:08:15,173.79,FALSE
10/08/2020 00:08:14,231.63,FALSE
10/08/2020 00:08:13,182.71,FALSE
10/08/2020 00:08:12,167.24,FALSE
10/08/2020 00:08:11,177.46,FALSE
10/08/2020 00:08:10,220.77,FALSE
10/08/2020 00:08:09,200.69,FALSE
10/08/2020 00:08:08,194.51,FALSE
10/08/2020 00:08:07,226.12,FALSE
10/08/2020 00:08:06,208.02,FALSE
10/08/2020 00:08:05,180.36,FALSE
10/08/2020 00:08:04,193.48,FALSE
10/08/2020 00:08:03,229.34,FALSE
10/08/2020 00:08:02,190.90,FALSE
10/08/2020 00:08:01,200.61,FALSE
10/08/2020 00:08:00,183.40,FALSE
10/08/2020 00:07:59,229.19,FALSE
10/08/2020 00:07:58,179.28,FALSE
10/08/2020 00:07:57,239.86,FALSE
10/08/2020 00:07:56,185.56,FALSE
10/08/2020 00:07:55,202.66,FALSE
10/08/2020 00:07:54,216.35,FALSE
10/08/2020 00:07:53,162.21,FALSE
10/08/2020 00:07:52,186.94,FALSE
10/08/2020 00:07:51,168.73,FALSE
10/08/2020 00:07:50,233.89,FALSE
10/08/2020 00:07:49,175.83,FALSE
10/08/2020 00:07:48,227.47,FALSE
10/08/2020 00:07:47,186.72,FALSE
10/08/2020 00:07:46,208.13,FALSE
10/08/2020 00:07:45,170.78,FALSE
10/08/2020 00:07:44,194.74,FALSE
10/08/2020 00:07:43,235.12,FALSE
10/08/2020 00:07:42,166.82,FALSE
10/08/2020 00:07:41,216.04,FALSE
10/08/2020 00:07:40,209.79,FALSE
10/08/2020 00:07:39,184.22,FALSE
10/08/2020 00:07:38,204.09,FALSE
10/08/2020 00:07:37,178.63,FALSE
10/08/2020 00:07:36,230.36,FALSE
10/08/2020 00:07:35,160.68,FALSE
10/08/2020 00:07:34,232.61,FALSE
10/08/2020 00:07:33,224.60,FALSE
10/08/2020 00:07:32,177.16,FALSE
10/08/2020 00:07:31,212.19,FALSE
10/08/2020 00:07:30,232.45,FALSE
10/08/2020 00:07:29,170.55,FALSE
10/08/2020 00:07:28,226.32,FALSE
10/08/2020 00:07:27,231.17,FALSE
10/08/2020 00:07:26,223.29,FALSE
10/08/2020 00:07:25,197.44,FALSE
10/08/2020 00:07:24,203.90,FALSE
10/08/2020 00:07:23,172.09,FALSE
10/08/2020 00:07:22,164.45,FALSE
10/08/2020 00:07:21,226.67,FALSE
10/08/2020 00:07:20,181.72,FALSE
10/08/2020 00:07:19,173.38,FALSE
10/08/2020 00:07:18,171.81,FALSE
10/08/2020 00:07:17,210.74,FALSE
10/08/2020 00:07:16,231.42,FALSE
10/08/2020 00:07:15,160.03,FALSE
10/08/2020 00:07:14,183.24,FALSE
10/08/2020 00:07:13,235.35,FALSE
10/08/2020 00:07:12,201.92,FALSE
10/08/2020 00:07:11,168.93,FALSE
10/08/2020 00:07:10,201.68,FALSE
10/08/2020 00:07:09,203.34,FALSE
10/08/2020 00:07:08,175.29,FALSE
10/08/2020 00:07:07,197.97,FALSE
10/08/2020 00:07:06,205.20,FALSE
10/08/2020 00:07:05,275.71,TRUE
10/08/2020 00:07:04,176.07,FALSE
10/08/2020 00:07:03,226.73,FALSE
10/08/2020 00:07:02,224.80,FALSE
10/08/2020 00:07:01,227.35,FALSE
10/08/2020 00:07:00,231.03,FALSE
10/08/2020 00:06:59,225.49,FALSE
10/08/2020 00:06:58,160.22,FALSE
10/08/2020 00:06:57,196.00,FALSE
10/08/2020 00:06:56,236.09,FALSE
10/08/2020 00:06:55,205.04,FALSE
10/08/2020 00:06:54,190.70,FALSE
10/08/2020 00:06:53,186.50,FALSE
10/08/2020 00:06:52,182.71,FALSE
10/08/2020 00:06:51,229.23,FALSE
10/08/2020 00:06:50,167.24,FALSE
10/08/2020 00:06:49,236.84,FALSE
10/08/2020 00:06:48,209.25,FALSE
10/08/2020 00:06:47,166.22,FALSE
10/08/2020 00:06:46,199.43,FALSE
10/08/2020 00:06:45,209.65,FALSE
10/08/2020 00:06:44,210.89,FALSE
10/08/2020 00:06:43,210.44,FALSE
10/08/2020 00:06:42,227.50,FALSE
10/08/2020 00:06:41,203.30,FALSE
10/08/2020 00:06:40,223.51,FALSE
10/08/2020 00:06:39,210.60,FALSE
10/08/2020 00:06:38,187.39,FALSE
10/08/2020 00:06:37,187.92,FALSE
10/08/2020 00:06:36,185.03,FALSE
10/08/2020 00:06:35,174.16,FALSE
10/08/2020 00:06:34,180.79,FALSE
10/08/2020 00:06:33,170.23,FALSE
10/08/2020 00:06:33,229.34,FALSE
10/08/2020 00:06:32,183.78,FALSE
10/08/2020 00:06:31,223.30,FALSE
10/08/2020 00:06:30,193.20,FALSE
10/08/2020 00:06:29,208.06,FALSE
10/08/2020 00:06:28,188.66,FALSE
10/08/2020 00:06:27,169.31,FALSE
10/08/2020 00:06:26,165.88,FALSE
10/08/2020 00:06:25,177.75,FALSE
10/08/2020 00:06:24,178.81,FALSE
10/08/2020 00:06:23,209.23,FALSE
10/08/2020 00:06:22,179.48,FALSE
10/08/2020 00:06:21,169.89,FALSE
10/08/2020 00:06:20,220.03,FALSE
10/08/2020 00:06:19,183.21,FALSE
10/08/2020 00:06:18,206.36,FALSE
10/08/2020 00:06:17,184.72,FALSE
10/08/2020 00:06:16,177.49,FALSE
10/08/2020 00:06:15,215.47,FALSE
10/08/2020 00:06:14,199.93,FALSE
10/08/2020 00:06:13,221.25,FALSE
10/08/2020 00:06:12,222.98,FALSE
10/08/2020 00:06:11,193.31,FALSE
10/08/2020 00:06:10,198.69,FALSE
10/08/2020 00:06:09,213.65,FALSE
10/08/2020 00:06:08,169.61,FALSE
10/08/2020 00:06:07,233.69,FALSE
10/08/2020 00:06:06,223.16,FALSE
10/08/2020 00:06:05,193.34,FALSE
10/08/2020 00:06:04,218.08,FALSE
10/08/2020 00:06:03,191.22,FALSE
10/08/2020 00:06:02,194.69,FALSE
10/08/2020 00:06:01,168.14,FALSE
10/08/2020 00:06:00,217.64,FALSE
10/08/2020 00:05:59,179.89,FALSE
10/08/2020 00:05:58,205.75,FALSE
10/08/2020 00:05:57,199.42,FALSE
10/08/2020 00:05:56,177.50,FALSE
10/08/2020 00:05:55,218.72,FALSE
10/08/2020 00:05:54,165.07,FALSE
10/08/2020 00:05:53,224.03,FALSE
10/08/2020 00:05:52,192.48,FALSE
10/08/2020 00:05:51,220.14,FALSE
10/08/2020 00:05:50,201.23,FALSE
10/08/2020 00:05:49,237.12,FALSE
10/08/2020 00:05:48,204.93,FALSE
10/08/2020 00:05:47,216.30,FALSE
10/08/2020 00:05:46,231.51,FALSE
10/08/2020 00:05:45,162.13,FALSE
10/08/2020 00:05:44,167.07,FALSE
10/08/2020 00:05:43,180.15,FALSE
10/08/2020 00:05:42,179.76,FALSE
10/08/2020 00:05:41,179.61,FALSE
10/08/2020 00:05:40,170.69,FALSE
10/08/2020 00:05:39,204.51,FALSE
10/08/2020 00:05:38,162.08,FALSE
10/08/2020 00:05:37,175.43,FALSE
10/08/2020 00:05:36,225.69,FALSE
10/08/2020 00:05:35,237.46,FALSE
10/08/2020 00:05:34,238.16,FALSE
10/08/2020 00:05:33,233.21,FALSE
10/08/2020 00:05:32,217.18,FALSE
10/08/2020 00:05:31,237.46,FALSE
10/08/2020 00:05:30,183.88,FALSE
10/08/2020 00:05:29,224.09,FALSE
10/08/2020 00:05:28,218.90,FALSE
10/08/2020 00:05:27,213.77,FALSE
10/08/2020 00:05:26,218.78,FALSE
10/08/2020 00:05:25,182.28,FALSE
10/08/2020 00:05:24,219.56,FALSE
10/08/2020 00:05:23,213.09,FALSE
10/08/2020 00:05:22,160.16,FALSE
10/08/2020 00:05:21,227.71,FALSE
10/08/2020 00:05:20,186.02,FALSE
10/08/2020 00:05:19,233.53,FALSE
10/08/2020 00:05:18,174.32,FALSE
10/08/2020 00:05:17,192.92,FALSE
10/08/2020 00:05:16,198.03,FALSE
10/08/2020 00:05:15,184.86,FALSE
10/08/2020 00:05:14,198.86,FALSE
10/08/2020 00:05:13,194.69,FALSE
10/08/2020 00:05:12,160.52,FALSE
10/08/2020 00:05:11,210.24,FALSE
10/08/2020 00:05:10,186.53,FALSE
10/08/2020 00:05:09,216.54,FALSE
10/08/2020 00:05:08,193.73,FALSE
10/08/2020 00:05:07,162.58,FALSE
10/08/2020 00:05:06,206.26,FALSE
10/08/2020 00:05:05,205.62,FALSE
10/08/2020 00:05:04,88.04,TRUE
10/08/2020 00:05:03,207.25,FALSE
10/08/2020 00:05:02,174.25,FALSE
10/08/2020 00:05:01,177.77,FALSE
10/08/2020 00:05:00,237.89,FALSE
10/08/2020 00:04:59,177.92,FALSE
10/08/2020 00:04:58,229.94,FALSE
10/08/2020 00:04:57,214.12,FALSE
10/08/2020 00:04:56,217.31,FALSE
10/08/2020 00:04:55,220.19,FALSE
10/08/2020 00:04:54,164.54,FALSE
10/08/2020 00:04:53,195.20,FALSE
10/08/2020 00:04:52,177.13,FALSE
10/08/2020 00:04:51,190.25,FALSE
10/08/2020 00:04:50,208.07,FALSE
10/08/2020 00:04:49,172.97,FALSE
10/08/2020 00:04:48,196.45,FALSE
10/08/2020 00:04:47,217.19,FALSE
10/08/2020 00:04:46,178.96,FALSE
10/08/2020 00:04:45,162.07,FALSE
10/08/2020 00:04:44,164.66,FALSE
10/08/2020 00:04:43,193.39,FALSE
10/08/2020 00:04:42,234.00,FALSE
10/08/2020 00:04:41,225.62,FALSE
10/08/2020 00:04:40,183.31,FALSE
10/08/2020 00:04:39,238.07,FALSE
10/08/2020 00:04:38,174.74,FALSE
10/08/2020 00:04:37,186.41,FALSE
10/08/2020 00:04:36,160.86,FALSE
10/08/2020 00:04:35,195.95,FALSE
10/08/2020 00:04:34,251.83,TRUE
10/08/2020 00:04:33,162.64,FALSE
10/08/2020 00:04:32,189.01,FALSE
10/08/2020 00:04:31,191.49,FALSE
10/08/2020 00:04:30,162.12,FALSE
10/08/2020 00:04:29,192.62,FALSE
10/08/2020 00:04:28,220.25,FALSE
10/08/2020 00:04:27,176.28,FALSE
10/08/2020 00:04:26,181.13,FALSE
10/08/2020 00:04:25,190.66,FALSE
10/08/2020 00:04:24,192.63,FALSE
10/08/2020 00:04:23,227.98,FALSE
10/08/2020 00:04:22,210.46,FALSE
10/08/2020 00:04:21,188.39,FALSE
10/08/2020 00:04:20,163.77,FALSE
10/08/2020 00:04:19,206.68,FALSE
10/08/2020 00:04:18,203.88,FALSE
