aggregated_time,vt_value,is_anomaly
10/08/2020 00:13:55,0.79,FALSE
10/08/2020 00:13:54,0.72,FALSE
10/08/2020 00:13:53,1.90,FALSE
10/08/2020 00:13:52,0.68,FALSE
10/08/2020 00:13:51,0.95,FALSE
10/08/2020 00:13:50,0.50,FALSE
10/08/2020 00:13:49,1.05,FALSE
10/08/2020 00:13:48,0.36,FALSE
10/08/2020 00:13:47,1.35,FALSE
10/08/2020 00:13:46,1.55,FALSE
10/08/2020 00:13:45,0.33,FALSE
10/08/2020 00:13:44,1.69,FALSE
10/08/2020 00:13:43,1.13,FALSE
10/08/2020 00:13:42,1.61,FALSE
10/08/2020 00:13:41,1.22,FALSE
10/08/2020 00:13:40,0.75,FALSE
10/08/2020 00:13:39,1.59,FALSE
10/08/2020 00:13:38,1.38,FALSE
10/08/2020 00:13:37,0.37,FALSE
10/08/2020 00:13:36,2.00,FALSE
10/08/2020 00:13:35,1.21,FALSE
10/08/2020 00:13:34,0.97,FALSE
10/08/2020 00:13:33,1.56,FALSE
10/08/2020 00:13:32,1.74,FALSE
10/08/2020 00:13:31,0.44,FALSE
10/08/2020 00:13:30,1.09,FALSE
10/08/2020 00:13:29,1.20,FALSE
10/08/2020 00:13:28,0.72,FALSE
10/08/2020 00:13:27,1.75,FALSE
10/08/2020 00:13:26,1.47,FALSE
10/08/2020 00:13:25,1.29,FALSE
10/08/2020 00:13:24,1.72,FALSE
10/08/2020 00:13:23,1.25,FALSE
10/08/2020 00:13:22,1.42,FALSE
10/08/2020 00:13:21,0.69,FALSE
10/08/2020 00:13:20,1.97,FALSE
10/08/2020 00:13:19,1.34,FALSE
10/08/2020 00:13:18,1.84,FALSE
10/08/2020 00:13:17,1.29,FALSE
10/08/2020 00:13:16,1.26,FALSE
10/08/2020 00:13:15,1.88,FALSE
10/08/2020 00:13:14,1.73,FALSE
10/08/2020 00:13:13,1.34,FALSE
10/08/2020 00:13:12,1.91,FALSE
10/08/2020 00:13:11,0.38,FALSE
10/08/2020 00:13:11,1.96,FALSE
10/08/2020 00:13:10,1.33,FALSE
10/08/2020 00:13:09,1.86,FALSE
10/08/2020 00:13:08,0.69,FALSE
10/08/2020 00:13:07,1.35,FALSE
10/08/2020 00:13:06,1.23,FALSE
10/08/2020 00:13:05,0.63,FALSE
10/08/2020 00:13:04,1.40,FALSE
10/08/2020 00:13:03,1.59,FALSE
10/08/2020 00:13:02,0.99,FALSE
10/08/2020 00:13:01,1.10,FALSE
10/08/2020 00:13:00,1.52,FALSE
10/08/2020 00:12:59,1.49,FALSE
10/08/2020 00:12:58,1.54,FALSE
10/08/2020 00:12:57,1.41,FALSE
10/08/2020 00:12:56,0.94,FALSE
10/08/2020 00:12:55,1.10,FALSE
10/08/2020 00:12:54,1.85,FALSE
10/08/2020 00:12:53,1.44,FALSE
10/08/2020 00:12:52,1.54,FALSE
10/08/2020 00:12:51,1.70,FALSE
10/08/2020 00:12:50,1.08,FALSE
10/08/2020 00:12:49,1.90,FALSE
10/08/2020 00:12:48,1.21,FALSE
10/08/2020 00:12:47,1.12,FALSE
10/08/2020 00:12:46,1.36,FALSE
10/08/2020 00:12:45,1.91,FALSE
10/08/2020 00:12:44,1.70,FALSE
10/08/2020 00:12:43,1.84,FALSE
10/08/2020 00:12:42,1.56,FALSE
10/08/2020 00:12:41,0.86,FALSE
10/08/2020 00:12:40,2.55,TRUE
10/08/2020 00:12:39,1.27,FALSE
10/08/2020 00:12:38,0.67,FALSE
10/08/2020 00:12:37,1.64,FALSE
10/08/2020 00:12:36,1.72,FALSE
10/08/2020 00:12:35,0.33,FALSE
10/08/2020 00:12:34,0.83,FALSE
10/08/2020 00:12:33,0.76,FALSE
10/08/2020 00:12:32,0.91,FALSE
10/08/2020 00:12:31,1.57,FALSE
10/08/2020 00:12:30,1.23,FALSE
10/08/2020 00:12:29,1.56,FALSE
10/08/2020 00:12:28,1.54,FALSE
10/08/2020 00:12:27,1.09,FALSE
10/08/2020 00:12:26,0.64,FALSE
10/08/2020 00:12:25,1.15,FALSE
10/08/2020 00:12:24,1.71,FALSE
10/08/2020 00:12:23,1.13,FALSE
10/08/2020 00:12:22,0.90,FALSE
10/08/2020 00:12:21,0.96,FALSE
10/08/2020 00:12:20,1.70,FALSE
10/08/2020 00:12:19,1.31,FALSE
10/08/2020 00:12:18,1.35,FALSE
10/08/2020 00:12:17,0.46,FALSE
10/08/2020 00:12:16,0.83,FALSE
10/08/2020 00:12:15,1.50,FALSE
10/08/2020 00:12:14,0.37,FALSE
10/08/2020 00:12:13,-0.99,TRUE
10/08/2020 00:12:12,0.34,FALSE
10/08/2020 00:12:11,1.74,FALSE
10/08/2020 00:12:10,0.65,FALSE
10/08/2020 00:12:09,1.10,FALSE
10/08/2020 00:12:08,0.35,FALSE
10/08/2020 00:12:07,0.47,FALSE
10/08/2020 00:12:06,1.93,FALSE
10/08/2020 00:12:05,0.90,FALSE
10/08/2020 00:12:04,0.79,FALSE
10/08/2020 00:12:03,0.62,FALSE
10/08/2020 00:12:02,1.81,FALSE
10/08/2020 00:12:01,1.40,FALSE
10/08/2020 00:12:00,1.17,FALSE
10/08/2020 00:11:59,0.77,FALSE
10/08/2020 00:11:58,1.89,FALSE
10/08/2020 00:11:57,1.86,FALSE
10/08/2020 00:11:56,1.59,FALSE
10/08/2020 00:11:55,1.64,FALSE
10/08/2020 00:11:54,0.89,FALSE
10/08/2020 00:11:53,0.84,FALSE
10/08/2020 00:11:52,1.02,FALSE
10/08/2020 00:11:51,1.08,FALSE
10/08/2020 00:11:50,1.73,FALSE
10/08/2020 00:11:49,0.84,FALSE
10/08/2020 00:11:48,0.38,FALSE
10/08/2020 00:11:47,1.87,FALSE
10/08/2020 00:11:46,1.25,FALSE
10/08/2020 00:11:45,1.06,FALSE
10/08/2020 00:11:44,0.45,FALSE
10/08/2020 00:11:43,1.41,FALSE
10/08/2020 00:11:42,1.53,FALSE
10/08/2020 00:11:41,1.80,FALSE
10/08/2020 00:11:40,1.85,FALSE
10/08/2020 00:11:39,0.73,FALSE
10/08/2020 00:11:38,1.58,FALSE
10/08/2020 00:11:37,0.72,FALSE
10/08/2020 00:11:36,0.92,FALSE
10/08/2020 00:11:35,0.34,FALSE
10/08/2020 00:11:34,1.82,FALSE
10/08/2020 00:11:33,0.37,FALSE
10/08/2020 00:11:32,1.46,FALSE
10/08/2020 00:11:31,1.47,FALSE
10/08/2020 00:11:30,0.63,FALSE
10/08/2020 00:11:29,0.57,FALSE
10/08/2020 00:11:28,1.10,FALSE
10/08/2020 00:11:27,0.96,FALSE
10/08/2020 00:11:26,1.74,FALSE
10/08/2020 00:11:25,0.38,FALSE
10/08/2020 00:11:24,0.83,FALSE
10/08/2020 00:11:23,1.99,FALSE
10/08/2020 00:11:22,0.78,FALSE
10/08/2020 00:11:21,1.13,FALSE
10/08/2020 00:11:20,1.95,FALSE
10/08/2020 00:11:19,0.98,FALSE
10/08/2020 00:11:18,0.75,FALSE
10/08/2020 00:11:17,1.62,FALSE
10/08/2020 00:11:16,1.84,FALSE
10/08/2020 00:11:15,1.06,FALSE
10/08/2020 00:11:14,1.54,FALSE
10/08/2020 00:11:13,0.48,FALSE
10/08/2020 00:11:12,1.77,FALSE
10/08/2020 00:11:11,0.34,FALSE
10/08/2020 00:11:10,1.93,FALSE
10/08/2020 00:11:09,1.80,FALSE
10/08/2020 00:11:08,1.86,FALSE
10/08/2020 00:11:07,3.16,TRUE
10/08/2020 00:11:06,1.34,FALSE
10/08/2020 00:11:05,1.66,FALSE
10/08/2020 00:11:04,1.56,FALSE
10/08/2020 00:11:03,0.71,FALSE
10/08/2020 00:11:02,1.74,FALSE
10/08/2020 00:11:01,3.09,TRUE
10/08/2020 00:11:00,0.82,FALSE
10/08/2020 00:10:59,1.07,FALSE
10/08/2020 00:10:58,0.68,FALSE
10/08/2020 00:10:57,1.11,FALSE
10/08/2020 00:10:56,1.71,FALSE
10/08/2020 00:10:55,1.08,FALSE
10/08/2020 00:10:54,1.30,FALSE
10/08/2020 00:10:53,1.02,FALSE
10/08/2020 00:10:52,1.50,FALSE
10/08/2020 00:10:51,1.17,FALSE
10/08/2020 00:10:50,1.16,FALSE
10/08/2020 00:10:49,1.59,FALSE
10/08/2020 00:10:48,1.90,FALSE
10/08/2020 00:10:47,0.95,FALSE
10/08/2020 00:10:46,0.45,FALSE
10/08/2020 00:10:45,0.91,FALSE
10/08/2020 00:10:44,0.56,FALSE
10/08/2020 00:10:43,2.75,TRUE
10/08/2020 00:10:42,0.98,FALSE
10/08/2020 00:10:41,0.73,FALSE
10/08/2020 00:10:40,0.39,FALSE
10/08/2020 00:10:39,1.68,FALSE
10/08/2020 00:10:38,1.95,FALSE
10/08/2020 00:10:37,1.69,FALSE
10/08/2020 00:10:36,0.33,FALSE
10/08/2020 00:10:35,0.73,FALSE
10/08/2020 00:10:34,0.64,FALSE
10/08/2020 00:10:33,0.38,FALSE
10/08/2020 00:10:32,1.43,FALSE
10/08/2020 00:10:31,1.90,FALSE
10/08/2020 00:10:30,1.14,FALSE
10/08/2020 00:10:29,1.96,FALSE
10/08/2020 00:10:28,0.40,FALSE
10/08/2020 00:10:27,0.31,FALSE
10/08/2020 00:10:26,1.05,FALSE
10/08/2020 00:10:25,1.61,FALSE
10/08/2020 00:10:24,1.70,FALSE
10/08/2020 00:10:23,1.62,FALSE
10/08/2020 00:10:22,1.62,FALSE
10/08/2020 00:10:21,1.35,FALSE
10/08/2020 00:10:20,0.58,FALSE
10/08/2020 00:10:19,1.14,FALSE
10/08/2020 00:10:18,0.93,FALSE
10/08/2020 00:10:17,0.36,FALSE
10/08/2020 00:10:16,0.63,FALSE
10/08/2020 00:10:15,0.74,FALSE
10/08/2020 00:10:14,1.33,FALSE
10/08/2020 00:10:13,0.82,FALSE
10/08/2020 00:10:12,0.47,FALSE
10/08/2020 00:10:11,1.82,FALSE
10/08/2020 00:10:10,1.65,FALSE
10/08/2020 00:10:09,1.80,FALSE
10/08/2020 00:10:08,0.66,FALSE
10/08/2020 00:10:07,1.75,FALSE
10/08/2020 00:10:06,1.76,FALSE
10/08/2020 00:10:05,1.05,FALSE
10/08/2020 00:10:04,1.33,FALSE
10/08/2020 00:10:03,1.40,FALSE
10/08/2020 00:10:02,0.90,FALSE
10/08/2020 00:10:01,1.05,FALSE
10/08/2020 00:10:00,1.71,FALSE
10/08/2020 00:09:59,0.73,FALSE
10/08/2020 00:09:58,1.15,FALSE
10/08/2020 00:09:57,1.75,FALSE
10/08/2020 00:09:56,1.11,FALSE
10/08/2020 00:09:55,1.65,FALSE
10/08/2020 00:09:54,0.38,FALSE
10/08/2020 00:09:53,1.58,FALSE
10/08/2020 00:09:52,0.86,FALSE
10/08/2020 00:09:52,0.69,FALSE
10/08/2020 00:09:51,1.66,FALSE
10/08/2020 00:09:50,0.94,FALSE
10/08/2020 00:09:49,0.99,FALSE
10/08/2020 00:09:48,0.70,FALSE
10/08/2020 00:09:47,1.68,FALSE
10/08/2020 00:09:46,0.44,FALSE
10/08/2020 00:09:45,1.40,FALSE
10/08/2020 00:09:44,1.80,FALSE
10/08/2020 00:09:43,0.82,FALSE
10/08/2020 00:09:42,0.59,FALSE
10/08/2020 00:09:41,1.12,FALSE
10/08/2020 00:09:40,1.75,FALSE
10/08/2020 00:09:39,1.94,FALSE
10/08/2020 00:09:38,1.02,FALSE
10/08/2020 00:09:37,1.77,FALSE
10/08/2020 00:09:36,1.18,FALSE
10/08/2020 00:09:35,1.13,FALSE
10/08/2020 00:09:34,0.83,FALSE
10/08/2020 00:09:33,0.52,FALSE
10/08/2020 00:09:32,1.34,FALSE
10/08/2020 00:09:31,0.55,FALSE
10/08/2020 00:09:30,0.70,FALSE
10/08/2020 00:09:29,1.12,FALSE
10/08/2020 00:09:28,1.71,FALSE
10/08/2020 00:09:27,1.50,FALSE
10/08/2020 00:09:26,1.50,FALSE
10/08/2020 00:09:25,0.81,FALSE
10/08/2020 00:09:24,1.18,FALSE
10/08/2020 00:09:23,1.07,FALSE
10/08/2020 00:09:22,1.59,FALSE
10/08/2020 00:09:21,1.41,FALSE
10/08/2020 00:09:20,0.33,FALSE
10/08/2020 00:09:19,0.41,FALSE
10/08/2020 00:09:18,0.87,FALSE
10/08/2020 00:09:17,1.48,FALSE
10/08/2020 00:09:16,0.60,FALSE
10/08/2020 00:09:15,1.34,FALSE
10/08/2020 00:09:14,1.97,FALSE
10/08/2020 00:09:13,1.60,FALSE
10/08/2020 00:09:12,1.23,FALSE
10/08/2020 00:09:11,1.99,FALSE
10/08/2020 00:09:10,1.33,FALSE
10/08/2020 00:09:09,0.77,FALSE
10/08/2020 00:09:08,1.22,FALSE
10/08/2020 00:09:07,0.82,FALSE
10/08/2020 00:09:06,0.47,FALSE
10/08/2020 00:09:05,0.85,FALSE
10/08/2020 00:09:04,2.00,FALSE
10/08/2020 00:09:03,1.41,FALSE
10/08/2020 00:09:02,0.90,FALSE
10/08/2020 00:09:01,1.60,FALSE
10/08/2020 00:09:00,0.44,FALSE
10/08/2020 00:08:59,1.40,FALSE
10/08/2020 00:08:58,0.74,FALSE
10/08/2020 00:08:57,1.71,FALSE
10/08/2020 00:08:56,1.86,FALSE
10/08/2020 00:08:55,1.33,FALSE
10/08/2020 00:08:54,1.96,FALSE
10/08/2020 00:08:53,1.64,FALSE
10/08/2020 00:08:52,0.39,FALSE
10/08/2020 00:08:51,0.89,FALSE
10/08/2020 00:08:50,0.75,FALSE
10/08/2020 00:08:49,0.99,FALSE
10/08/2020 00:08:48,1.57,FALSE
10/08/2020 00:08:47,1.52,FALSE
10/08/2020 00:08:46,1.04,FALSE
10/08/2020 00:08:45,0.65,FALSE
10/08/2020 00:08:44,1.60,FALSE
10/08/2020 00:08:43,1.81,FALSE
10/08/2020 00:08:42,0.39,FALSE
10/08/2020 00:08:41,1.63,FALSE
10/08/2020 00:08:40,1.93,FALSE
10/08/2020 00:08:39,0.97,FALSE
10/08/2020 00:08:38,1.04,FALSE
10/08/2020 00:08:37,0.82,FALSE
10/08/2020 00:08:36,0.98,FALSE
10/08/2020 00:08:35,1.77,FALSE
10/08/2020 00:08:34,0.62,FALSE
10/08/2020 00:08:33,1.00,FALSE
10/08/2020 00:08:32,-0.95,TRUE
10/08/2020 00:08:31,0.42,FALSE
10/08/2020 00:08:30,1.93,FALSE
10/08/2020 00:08:29,1.47,FALSE
10/08/2020 00:08:28,1.63,FALSE
10/08/2020 00:08:27,1.36,FALSE
10/08/2020 00:08:26,1.16,FALSE
10/08/2020 00:08:25,0.38,FALSE
10/08/2020 00:08:24,1.94,FALSE
10/08/2020 00:08:23,0.87,FALSE
10/08/2020 00:08:22,0.38,FALSE
10/08/2020 00:08:21,1.41,FALSE
10/08/2020 00:08:20,2.00,FALSE
10/08/2020 00:08:19,1.96,FALSE
10/08/2020 00:08:18,1.88,FALSE
10/08/2020 00:08:17,0.59,FALSE
10/08/2020 00:08:16,1.85,FALSE
10/08/2020 00:08:15,1.61,FALSE
10/08/2020 00:08:14,1.57,FALSE
10/08/2020 00:08:13,1.84,FALSE
10/08/2020 00:08:12,1.62,FALSE
10/08/2020 00:08:11,1.91,FALSE
10/08/2020 00:08:10,1.81,FALSE
10/08/2020 00:08:09,0.85,FALSE
10/08/2020 00:08:08,1.08,FALSE
10/08/2020 00:08:07,0.82,FALSE
10/08/2020 00:08:06,0.40,FALSE
10/08/2020 00:08:05,1.74,FALSE
10/08/2020 00:08:04,0.65,FALSE
10/08/2020 00:08:03,0.65,FALSE
10/08/2020 00:08:02,1.70,FALSE
10/08/2020 00:08:01,1.36,FALSE
10/08/2020 00:08:00,1.06,FALSE
10/08/2020 00:07:59,0.37,FALSE
10/08/2020 00:07:58,1.19,FALSE
10/08/2020 00:07:57,0.84,FALSE
10/08/2020 00:07:56,0.79,FALSE
10/08/2020 00:07:55,0.72,FALSE
10/08/2020 00:07:54,0.89,FALSE
10/08/2020 00:07:53,1.84,FALSE
10/08/2020 00:07:52,1.08,FALSE
10/08/2020 00:07:51,1.43,FALSE
10/08/2020 00:07:50,1.37,FALSE
10/08/2020 00:07:49,1.02,FALSE
10/08/2020 00:07:48,0.66,FALSE
10/08/2020 00:07:47,0.99,FALSE
10/08/2020 00:07:46,0.38,FALSE
10/08/2020 00:07:45,1.67,FALSE
10/08/2020 00:07:44,1.70,FALSE
10/08/2020 00:07:43,1.90,FALSE
10/08/2020 00:07:42,1.10,FALSE
10/08/2020 00:07:41,1.20,FALSE
10/08/2020 00:07:40,1.80,FALSE
10/08/2020 00:07:39,1.50,FALSE
10/08/2020 00:07:38,1.74,FALSE
10/08/2020 00:07:37,1.11,FALSE
10/08/2020 00:07:36,1.69,FALSE
10/08/2020 00:07:35,0.41,FALSE
10/08/2020 00:07:34,1.72,FALSE
10/08/2020 00:07:33,0.49,FALSE
10/08/2020 00:07:32,1.52,FALSE
10/08/2020 00:07:31,0.82,FALSE
10/08/2020 00:07:30,0.68,FALSE
10/08/2020 00:07:29,1.69,FALSE
10/08/2020 00:07:28,1.35,FALSE
10/08/2020 00:07:27,1.69,FALSE
10/08/2020 00:07:26,1.52,FALSE
10/08/2020 00:07:25,1.63,FALSE
10/08/2020 00:07:24,0.86,FALSE
10/08/2020 00:07:23,0.42,FALSE
10/08/2020 00:07:22,1.13,FALSE
10/08/2020 00:07:21,0.88,FALSE
10/08/2020 00:07:20,1.86,FALSE
10/08/2020 00:07:19,1.33,FALSE
10/08/2020 00:07:18,1.01,FALSE
10/08/2020 00:07:17,1.23,FALSE
10/08/2020 00:07:16,0.67,FALSE
10/08/2020 00:07:15,1.18,FALSE
10/08/2020 00:07:14,1.86,FALSE
10/08/2020 00:07:13,1.14,FALSE
10/08/2020 00:07:12,1.78,FALSE
10/08/2020 00:07:11,0.91,FALSE
10/08/2020 00:07:10,1.44,FALSE
10/08/2020 00:07:09,0.66,FALSE
10/08/2020 00:07:08,1.23,FALSE
10/08/2020 00:07:07,1.30,FALSE
10/08/2020 00:07:06,0.92,FALSE
10/08/2020 00:07:05,2.63,TRUE
10/08/2020 00:07:04,0.86,FALSE
10/08/2020 00:07:03,1.56,FALSE
10/08/2020 00:07:02,0.77,FALSE
10/08/2020 00:07:01,0.73,FALSE
10/08/2020 00:07:00,1.84,FALSE
10/08/2020 00:06:59,1.66,FALSE
10/08/2020 00:06:58,1.44,FALSE
10/08/2020 00:06:57,1.55,FALSE
10/08/2020 00:06:56,1.28,FALSE
10/08/2020 00:06:55,0.56,FALSE
10/08/2020 00:06:54,0.89,FALSE
10/08/2020 00:06:53,1.04,FALSE
10/08/2020 00:06:52,0.76,FALSE
10/08/2020 00:06:51,1.23,FALSE
10/08/2020 00:06:50,0.67,FALSE
10/08/2020 00:06:49,1.76,FALSE
10/08/2020 00:06:48,1.15,FALSE
10/08/2020 00:06:47,0.83,FALSE
10/08/2020 00:06:46,0.63,FALSE
10/08/2020 00:06:45,0.52,FALSE
10/08/2020 00:06:44,0.77,FALSE
10/08/2020 00:06:43,1.25,FALSE
10/08/2020 00:06:42,0.36,FALSE
10/08/2020 00:06:41,0.84,FALSE
10/08/2020 00:06:40,0.40,FALSE
10/08/2020 00:06:39,1.91,FALSE
10/08/2020 00:06:38,1.33,FALSE
10/08/2020 00:06:37,1.87,FALSE
10/08/2020 00:06:36,1.50,FALSE
10/08/2020 00:06:35,0.73,FALSE
10/08/2020 00:06:34,0.90,FALSE
10/08/2020 00:06:33,1.74,FALSE
10/08/2020 00:06:33,1.84,FALSE
10/08/2020 00:06:32,0.41,FALSE
10/08/2020 00:06:31,1.43,FALSE
10/08/2020 00:06:30,1.66,FALSE
10/08/2020 00:06:29,1.04,FALSE
10/08/2020 00:06:28,1.47,FALSE
10/08/2020 00:06:27,1.11,FALSE
10/08/2020 00:06:26,1.82,FALSE
10/08/2020 00:06:25,1.15,FALSE
10/08/2020 00:06:24,0.34,FALSE
10/08/2020 00:06:23,1.57,FALSE
10/08/2020 00:06:22,1.80,FALSE
10/08/2020 00:06:21,0.87,FALSE
10/08/2020 00:06:20,0.47,FALSE
10/08/2020 00:06:19,0.69,FALSE
10/08/2020 00:06:18,1.57,FALSE
10/08/2020 00:06:17,0.58,FALSE
10/08/2020 00:06:16,1.83,FALSE
10/08/2020 00:06:15,1.29,FALSE
10/08/2020 00:06:14,1.21,FALSE
10/08/2020 00:06:13,0.31,FALSE
10/08/2020 00:06:12,1.06,FALSE
10/08/2020 00:06:11,1.45,FALSE
10/08/2020 00:06:10,1.35,FALSE
10/08/2020 00:06:09,0.44,FALSE
10/08/2020 00:06:08,1.58,FALSE
10/08/2020 00:06:07,0.83,FALSE
10/08/2020 00:06:06,0.58,FALSE
10/08/2020 00:06:05,1.82,FALSE
10/08/2020 00:06:04,0.86,FALSE
10/08/2020 00:06:03,0.62,FALSE
10/08/2020 00:06:02,0.79,FALSE
10/08/2020 00:06:01,0.52,FALSE
10/08/2020 00:06:00,0.42,FALSE
10/08/2020 00:05:59,1.19,FALSE
10/08/2020 00:05:58,1.86,FALSE
10/08/2020 00:05:57,0.91,FALSE
10/08/2020 00:05:56,0.95,FALSE
10/08/2020 00:05:55,1.50,FALSE
10/08/2020 00:05:54,0.89,FALSE
10/08/2020 00:05:53,1.78,FALSE
10/08/2020 00:05:52,1.16,FALSE
10/08/2020 00:05:51,1.75,FALSE
10/08/2020 00:05:50,1.06,FALSE
10/08/2020 00:05:49,1.01,FALSE
10/08/2020 00:05:48,1.43,FALSE
10/08/2020 00:05:47,1.09,FALSE
10/08/2020 00:05:46,0.63,FALSE
10/08/2020 00:05:45,0.40,FALSE
10/08/2020 00:05:44,1.74,FALSE
10/08/2020 00:05:43,1.74,FALSE
10/08/2020 00:05:42,0.90,FALSE
10/08/2020 00:05:41,0.40,FALSE
10/08/2020 00:05:40,0.81,FALSE
10/08/2020 00:05:39,1.42,FALSE
10/08/2020 00:05:38,0.61,FALSE
10/08/2020 00:05:37,1.50,FALSE
10/08/2020 00:05:36,0.62,FALSE
10/08/2020 00:05:35,0.43,FALSE
10/08/2020 00:05:34,1.86,FALSE
10/08/2020 00:05:33,1.64,FALSE
10/08/2020 00:05:32,1.67,FALSE
10/08/2020 00:05:31,0.58,FALSE
10/08/2020 00:05:30,1.28,FALSE
10/08/2020 00:05:29,1.35,FALSE
10/08/2020 00:05:28,0.43,FALSE
10/08/2020 00:05:27,1.63,FALSE
10/08/2020 00:05:26,1.10,FALSE
10/08/2020 00:05:25,1.28,FALSE
10/08/2020 00:05:24,0.59,FALSE
10/08/2020 00:05:23,0.54,FALSE
10/08/2020 00:05:22,0.97,FALSE
10/08/2020 00:05:21,0.63,FALSE
10/08/2020 00:05:20,1.46,FALSE
10/08/2020 00:05:19,0.85,FALSE
10/08/2020 00:05:18,1.56,FALSE
10/08/2020 00:05:17,0.32,FALSE
10/08/2020 00:05:16,1.06,FALSE
10/08/2020 00:05:15,1.03,FALSE
10/08/2020 00:05:14,1.97,FALSE
10/08/2020 00:05:13,1.99,FALSE
10/08/2020 00:05:12,1.89,FALSE
10/08/2020 00:05:11,0.50,FALSE
10/08/2020 00:05:10,1.33,FALSE
10/08/2020 00:05:09,1.46,FALSE
10/08/2020 00:05:08,0.53,FALSE
10/08/2020 00:05:07,0.63,FALSE
10/08/2020 00:05:06,1.96,FALSE
10/08/2020 00:05:05,1.17,FALSE
10/08/2020 00:05:04,0.29,TRUE
10/08/2020 00:05:03,1.08,FALSE
10/08/2020 00:05:02,1.54,FALSE
10/08/2020 00:05:01,0.36,FALSE
10/08/2020 00:05:00,0.42,FALSE
10/08/2020 00:04:59,1.23,FALSE
10/08/2020 00:04:58,1.96,FALSE
10/08/2020 00:04:57,1.30,FALSE
10/08/2020 00:04:56,1.83,FALSE
10/08/2020 00:04:55,1.52,FALSE
10/08/2020 00:04:54,1.28,FALSE
10/08/2020 00:04:53,0.91,FALSE
10/08/2020 00:04:52,1.56,FALSE
10/08/2020 00:04:51,0.59,FALSE
10/08/2020 00:04:50,1.20,FALSE
10/08/2020 00:04:49,1.01,FALSE
10/08/2020 00:04:48,0.99,FALSE
10/08/2020 00:04:47,1.74,FALSE
10/08/2020 00:04:46,0.42,FALSE
10/08/2020 00:04:45,1.25,FALSE
10/08/2020 00:04:44,1.89,FALSE
10/08/2020 00:04:43,0.56,FALSE
10/08/2020 00:04:42,0.60,FALSE
10/08/2020 00:04:41,1.62,FALSE
10/08/2020 00:04:40,1.39,FALSE
10/08/2020 00:04:39,1.84,FALSE
10/08/2020 00:04:38,0.93,FALSE
10/08/2020 00:04:37,1.60,FALSE
10/08/2020 00:04:36,0.53,FALSE
10/08/2020 00:04:35,0.74,FALSE
10/08/2020 00:04:34,3.05,TRUE
10/08/2020 00:04:33,0.62,FALSE
10/08/2020 00:04:32,1.77,FALSE
10/08/2020 00:04:31,0.70,FALSE
10/08/2020 00:04:30,0.30,FALSE
10/08/2020 00:04:29,0.41,FALSE
10/08/2020 00:04:28,1.26,FALSE
10/08/2020 00:04:27,1.55,FALSE
10/08/2020 00:04:26,0.89,FALSE
10/08/2020 00:04:25,0.78,FALSE
10/08/2020 00:04:24,1.80,FALSE
10/08/2020 00:04:23,0.51,FALSE
10/08/2020 00:04:22,1.30,FALSE
10/08/2020 00:04:21,1.80,FALSE
10/08/2020 00:04:20,0.64,FALSE
10/08/2020 00:04:19,1.05,FALSE
10/08/2020 00:04:18,1.24,FALSE
