aggregated_time,vt_value,is_anomaly
09/08/2020 23:54:39,1.81,FALSE
09/08/2020 23:54:38,0.51,FALSE
09/08/2020 23:54:37,1.22,FALSE
09/08/2020 23:54:36,0.62,FALSE
09/08/2020 23:54:35,1.95,FALSE
09/08/2020 23:54:34,0.35,FALSE
09/08/2020 23:54:33,0.58,FALSE
09/08/2020 23:54:32,1.19,FALSE
09/08/2020 23:54:31,0.38,FALSE
09/08/2020 23:54:30,0.99,FALSE
09/08/2020 23:54:29,1.13,FALSE
09/08/2020 23:54:28,0.65,FALSE
09/08/2020 23:54:27,0.92,FALSE
09/08/2020 23:54:26,1.88,FALSE
09/08/2020 23:54:25,0.66,FALSE
09/08/2020 23:54:24,1.47,FALSE
09/08/2020 23:54:23,1.48,FALSE
09/08/2020 23:54:22,0.96,FALSE
09/08/2020 23:54:21,1.77,FALSE
09/08/2020 23:54:20,0.65,FALSE
09/08/2020 23:54:19,0.85,FALSE
09/08/2020 23:54:18,1.89,FALSE
09/08/2020 23:54:17,1.32,FALSE
09/08/2020 23:54:16,1.54,FALSE
09/08/2020 23:54:15,0.32,FALSE
09/08/2020 23:54:14,1.07,FALSE
09/08/2020 23:54:13,1.36,FALSE
09/08/2020 23:54:12,0.64,FALSE
09/08/2020 23:54:11,1.82,FALSE
09/08/2020 23:54:10,1.37,FALSE
09/08/2020 23:54:09,1.13,FALSE
09/08/2020 23:54:08,0.44,FALSE
09/08/2020 23:54:07,1.80,FALSE
09/08/2020 23:54:06,1.47,FALSE
09/08/2020 23:54:05,1.06,FALSE
09/08/2020 23:54:04,1.40,FALSE
09/08/2020 23:54:03,1.10,FALSE
09/08/2020 23:54:02,0.94,FALSE
09/08/2020 23:54:01,0.84,FALSE
09/08/2020 23:54:00,0.43,FALSE
09/08/2020 23:53:59,0.77,FALSE
09/08/2020 23:53:58,1.54,FALSE
09/08/2020 23:53:57,0.95,FALSE
09/08/2020 23:53:56,0.58,FALSE
09/08/2020 23:53:55,1.79,FALSE
09/08/2020 23:53:54,1.32,FALSE
09/08/2020 23:53:53,1.76,FALSE
09/08/2020 23:53:52,1.93,FALSE
09/08/2020 23:53:51,0.53,FALSE
09/08/2020 23:53:50,1.54,FALSE
09/08/2020 23:53:49,1.72,FALSE
09/08/2020 23:53:48,0.85,FALSE
09/08/2020 23:53:47,1.18,FALSE
09/08/2020 23:53:46,0.99,FALSE
09/08/2020 23:53:45,1.76,FALSE
09/08/2020 23:53:44,1.39,FALSE
09/08/2020 23:53:43,1.62,FALSE
09/08/2020 23:53:42,2.00,FALSE
09/08/2020 23:53:41,0.91,FALSE
09/08/2020 23:53:40,1.91,FALSE
09/08/2020 23:53:39,1.41,FALSE
09/08/2020 23:53:38,1.46,FALSE
09/08/2020 23:53:37,0.90,FALSE
09/08/2020 23:53:36,1.15,FALSE
09/08/2020 23:53:35,1.58,FALSE
09/08/2020 23:53:34,1.22,FALSE
09/08/2020 23:53:33,1.00,FALSE
09/08/2020 23:53:32,0.85,FALSE
09/08/2020 23:53:31,0.39,FALSE
09/08/2020 23:53:30,1.36,FALSE
09/08/2020 23:53:29,0.58,FALSE
09/08/2020 23:53:28,1.70,FALSE
09/08/2020 23:53:27,1.20,FALSE
09/08/2020 23:53:26,1.63,FALSE
09/08/2020 23:53:25,1.66,FALSE
09/08/2020 23:53:24,1.94,FALSE
09/08/2020 23:53:23,1.23,FALSE
09/08/2020 23:53:22,1.86,FALSE
09/08/2020 23:53:21,1.12,FALSE
09/08/2020 23:53:20,1.91,FALSE
09/08/2020 23:53:19,0.53,FALSE
09/08/2020 23:53:18,0.49,FALSE
09/08/2020 23:53:17,1.92,FALSE
09/08/2020 23:53:17,1.27,FALSE
09/08/2020 23:53:16,1.26,FALSE
09/08/2020 23:53:15,1.31,FALSE
09/08/2020 23:53:14,1.15,FALSE
09/08/2020 23:53:13,0.94,FALSE
09/08/2020 23:53:12,1.42,FALSE
09/08/2020 23:53:11,1.61,FALSE
09/08/2020 23:53:10,0.68,FALSE
09/08/2020 23:53:09,1.34,FALSE
09/08/2020 23:53:08,1.14,FALSE
09/08/2020 23:53:07,1.26,FALSE
09/08/2020 23:53:06,0.44,FALSE
09/08/2020 23:53:05,1.89,FALSE
09/08/2020 23:53:04,1.96,FALSE
09/08/2020 23:53:03,1.71,FALSE
09/08/2020 23:53:02,1.37,FALSE
09/08/2020 23:53:01,0.45,FALSE
09/08/2020 23:53:00,0.71,FALSE
09/08/2020 23:52:59,0.37,FALSE
09/08/2020 23:52:58,1.40,FALSE
09/08/2020 23:52:57,1.64,FALSE
09/08/2020 23:52:56,1.90,FALSE
09/08/2020 23:52:55,0.84,FALSE
09/08/2020 23:52:54,1.29,FALSE
09/08/2020 23:52:53,1.37,FALSE
09/08/2020 23:52:52,1.66,FALSE
09/08/2020 23:52:51,0.77,FALSE
09/08/2020 23:52:50,1.66,FALSE
09/08/2020 23:52:49,0.75,FALSE
09/08/2020 23:52:48,1.07,FALSE
09/08/2020 23:52:47,1.13,FALSE
09/08/2020 23:52:46,0.83,FALSE
09/08/2020 23:52:45,1.87,FALSE
09/08/2020 23:52:44,0.73,FALSE
09/08/2020 23:52:43,1.32,FALSE
09/08/2020 23:52:42,0.84,FALSE
09/08/2020 23:52:41,0.61,FALSE
09/08/2020 23:52:40,0.63,FALSE
09/08/2020 23:52:39,1.44,FALSE
09/08/2020 23:52:38,0.32,FALSE
09/08/2020 23:52:37,1.27,FALSE
09/08/2020 23:52:36,1.26,FALSE
09/08/2020 23:52:35,0.59,FALSE
09/08/2020 23:52:34,0.88,FALSE
09/08/2020 23:52:33,1.82,FALSE
09/08/2020 23:52:32,1.65,FALSE
09/08/2020 23:52:31,1.75,FALSE
09/08/2020 23:52:30,1.45,FALSE
09/08/2020 23:52:29,1.76,FALSE
09/08/2020 23:52:28,0.83,FALSE
09/08/2020 23:52:27,1.15,FALSE
09/08/2020 23:52:26,1.26,FALSE
09/08/2020 23:52:25,1.84,FALSE
09/08/2020 23:52:24,1.24,FALSE
09/08/2020 23:52:23,0.39,FALSE
09/08/2020 23:52:22,0.37,FALSE
09/08/2020 23:52:21,0.57,FALSE
09/08/2020 23:52:20,0.73,FALSE
09/08/2020 23:52:19,0.35,FALSE
09/08/2020 23:52:18,1.61,FALSE
09/08/2020 23:52:17,1.82,FALSE
09/08/2020 23:52:16,0.57,FALSE
09/08/2020 23:52:15,1.86,FALSE
09/08/2020 23:52:14,0.75,FALSE
09/08/2020 23:52:13,0.43,FALSE
09/08/2020 23:52:12,0.32,FALSE
09/08/2020 23:52:11,0.84,FALSE
09/08/2020 23:52:10,0.91,FALSE
09/08/2020 23:52:09,1.82,FALSE
09/08/2020 23:52:08,1.80,FALSE
09/08/2020 23:52:07,0.99,FALSE
09/08/2020 23:52:06,0.60,FALSE
09/08/2020 23:52:05,1.15,FALSE
09/08/2020 23:52:04,1.91,FALSE
09/08/2020 23:52:03,1.77,FALSE
09/08/2020 23:52:02,1.87,FALSE
09/08/2020 23:52:01,0.99,FALSE
09/08/2020 23:52:00,1.28,FALSE
09/08/2020 23:51:59,1.86,FALSE
09/08/2020 23:51:58,1.34,FALSE
09/08/2020 23:51:57,1.07,FALSE
09/08/2020 23:51:56,0.43,FALSE
09/08/2020 23:51:55,1.68,FALSE
09/08/2020 23:51:54,1.01,FALSE
09/08/2020 23:51:53,0.75,FALSE
09/08/2020 23:51:52,0.71,FALSE
09/08/2020 23:51:51,1.38,FALSE
09/08/2020 23:51:50,0.78,FALSE
09/08/2020 23:51:49,1.91,FALSE
09/08/2020 23:51:48,0.75,FALSE
09/08/2020 23:51:47,-0.91,TRUE
09/08/2020 23:51:46,3.60,TRUE
09/08/2020 23:51:45,-0.54,TRUE
09/08/2020 23:51:44,-0.46,TRUE
09/08/2020 23:51:43,3.20,TRUE
09/08/2020 23:51:42,3.15,TRUE
09/08/2020 23:51:41,2.13,TRUE
09/08/2020 23:51:40,0.32,FALSE
09/08/2020 23:51:39,0.97,FALSE
09/08/2020 23:51:38,1.28,FALSE
09/08/2020 23:51:37,1.75,FALSE
09/08/2020 23:51:36,0.82,FALSE
09/08/2020 23:51:35,0.50,FALSE
09/08/2020 23:51:34,1.67,FALSE
09/08/2020 23:51:33,1.77,FALSE
09/08/2020 23:51:32,0.44,FALSE
09/08/2020 23:51:31,0.75,FALSE
09/08/2020 23:51:30,1.54,FALSE
09/08/2020 23:51:29,1.90,FALSE
09/08/2020 23:51:28,1.08,FALSE
09/08/2020 23:51:27,1.12,FALSE
09/08/2020 23:51:26,1.34,FALSE
09/08/2020 23:51:25,1.89,FALSE
09/08/2020 23:51:24,1.60,FALSE
09/08/2020 23:51:23,0.73,FALSE
09/08/2020 23:51:22,0.70,FALSE
09/08/2020 23:51:21,1.31,FALSE
09/08/2020 23:51:20,0.77,FALSE
09/08/2020 23:51:19,-0.71,TRUE
09/08/2020 23:51:18,0.30,FALSE
09/08/2020 23:51:17,1.53,FALSE
09/08/2020 23:51:16,0.57,FALSE
09/08/2020 23:51:15,0.76,FALSE
09/08/2020 23:51:14,1.94,FALSE
09/08/2020 23:51:13,1.30,FALSE
09/08/2020 23:51:12,1.71,FALSE
09/08/2020 23:51:11,0.70,FALSE
09/08/2020 23:51:10,1.60,FALSE
09/08/2020 23:51:09,1.35,FALSE
09/08/2020 23:51:08,1.31,FALSE
09/08/2020 23:51:07,1.07,FALSE
09/08/2020 23:51:06,1.57,FALSE
09/08/2020 23:51:05,0.53,FALSE
09/08/2020 23:51:04,1.04,FALSE
09/08/2020 23:51:03,0.41,FALSE
09/08/2020 23:51:02,0.53,FALSE
09/08/2020 23:51:01,1.81,FALSE
09/08/2020 23:51:00,0.64,FALSE
09/08/2020 23:50:59,1.52,FALSE
09/08/2020 23:50:58,0.64,FALSE
09/08/2020 23:50:57,1.89,FALSE
09/08/2020 23:50:56,1.66,FALSE
09/08/2020 23:50:55,1.12,FALSE
09/08/2020 23:50:54,1.32,FALSE
09/08/2020 23:50:53,1.70,FALSE
09/08/2020 23:50:52,1.38,FALSE
09/08/2020 23:50:51,1.97,FALSE
09/08/2020 23:50:50,1.97,FALSE
09/08/2020 23:50:49,0.36,FALSE
09/08/2020 23:50:48,1.06,FALSE
09/08/2020 23:50:47,0.34,FALSE
09/08/2020 23:50:46,1.11,FALSE
09/08/2020 23:50:45,1.01,FALSE
09/08/2020 23:50:44,1.39,FALSE
09/08/2020 23:50:43,0.44,FALSE
09/08/2020 23:50:42,1.21,FALSE
09/08/2020 23:50:41,0.97,FALSE
09/08/2020 23:50:40,0.71,FALSE
09/08/2020 23:50:39,0.34,FALSE
09/08/2020 23:50:38,1.60,FALSE
09/08/2020 23:50:37,0.71,FALSE
09/08/2020 23:50:36,0.51,FALSE
09/08/2020 23:50:35,0.35,FALSE
09/08/2020 23:50:34,1.03,FALSE
09/08/2020 23:50:33,1.94,FALSE
09/08/2020 23:50:32,1.88,FALSE
09/08/2020 23:50:31,0.44,FALSE
09/08/2020 23:50:30,0.72,FALSE
09/08/2020 23:50:29,0.93,FALSE
09/08/2020 23:50:28,0.40,FALSE
09/08/2020 23:50:27,1.54,FALSE
09/08/2020 23:50:26,1.14,FALSE
09/08/2020 23:50:25,1.34,FALSE
09/08/2020 23:50:24,1.78,FALSE
09/08/2020 23:50:23,0.51,FALSE
09/08/2020 23:50:22,1.52,FALSE
09/08/2020 23:50:21,0.33,FALSE
09/08/2020 23:50:20,1.59,FALSE
09/08/2020 23:50:19,1.32,FALSE
09/08/2020 23:50:18,1.75,FALSE
09/08/2020 23:50:17,1.19,FALSE
09/08/2020 23:50:16,1.14,FALSE
09/08/2020 23:50:15,0.93,FALSE
09/08/2020 23:50:14,1.14,FALSE
09/08/2020 23:50:13,1.98,FALSE
09/08/2020 23:50:12,1.48,FALSE
09/08/2020 23:50:11,1.84,FALSE
09/08/2020 23:50:10,1.13,FALSE
09/08/2020 23:50:09,1.20,FALSE
09/08/2020 23:50:08,1.22,FALSE
09/08/2020 23:50:07,0.85,FALSE
09/08/2020 23:50:06,0.71,FALSE
09/08/2020 23:50:05,1.18,FALSE
09/08/2020 23:50:04,1.95,FALSE
09/08/2020 23:50:03,0.80,FALSE
09/08/2020 23:50:02,1.69,FALSE
09/08/2020 23:50:01,1.66,FALSE
09/08/2020 23:50:00,1.84,FALSE
09/08/2020 23:49:59,1.96,FALSE
09/08/2020 23:49:58,1.35,FALSE
09/08/2020 23:49:58,1.93,FALSE
09/08/2020 23:49:57,1.61,FALSE
09/08/2020 23:49:56,0.74,FALSE
09/08/2020 23:49:55,0.46,FALSE
09/08/2020 23:49:54,0.55,FALSE
09/08/2020 23:49:53,1.18,FALSE
09/08/2020 23:49:52,0.96,FALSE
09/08/2020 23:49:51,0.87,FALSE
09/08/2020 23:49:50,0.88,FALSE
09/08/2020 23:49:49,1.71,FALSE
09/08/2020 23:49:48,1.54,FALSE
09/08/2020 23:49:47,1.86,FALSE
09/08/2020 23:49:46,1.00,FALSE
09/08/2020 23:49:45,1.63,FALSE
09/08/2020 23:49:44,1.48,FALSE
09/08/2020 23:49:43,1.81,FALSE
09/08/2020 23:49:42,1.23,FALSE
09/08/2020 23:49:41,1.41,FALSE
09/08/2020 23:49:40,1.81,FALSE
09/08/2020 23:49:39,1.01,FALSE
09/08/2020 23:49:38,1.23,FALSE
09/08/2020 23:49:37,-0.78,TRUE
09/08/2020 23:49:36,1.20,FALSE
09/08/2020 23:49:35,1.70,FALSE
09/08/2020 23:49:34,1.46,FALSE
09/08/2020 23:49:33,1.23,FALSE
09/08/2020 23:49:32,0.44,FALSE
09/08/2020 23:49:31,1.86,FALSE
09/08/2020 23:49:30,1.17,FALSE
09/08/2020 23:49:29,0.31,FALSE
09/08/2020 23:49:28,0.71,FALSE
09/08/2020 23:49:27,1.43,FALSE
09/08/2020 23:49:26,0.56,FALSE
09/08/2020 23:49:25,1.25,FALSE
09/08/2020 23:49:24,1.40,FALSE
09/08/2020 23:49:23,1.00,FALSE
09/08/2020 23:49:22,1.34,FALSE
09/08/2020 23:49:21,1.98,FALSE
09/08/2020 23:49:20,1.63,FALSE
09/08/2020 23:49:19,0.66,FALSE
09/08/2020 23:49:18,1.19,FALSE
09/08/2020 23:49:17,1.89,FALSE
09/08/2020 23:49:16,1.23,FALSE
09/08/2020 23:49:15,1.26,FALSE
09/08/2020 23:49:14,0.62,FALSE
09/08/2020 23:49:13,0.40,FALSE
09/08/2020 23:49:12,1.52,FALSE
09/08/2020 23:49:11,1.17,FALSE
09/08/2020 23:49:10,1.87,FALSE
09/08/2020 23:49:09,1.57,FALSE
09/08/2020 23:49:08,0.70,FALSE
09/08/2020 23:49:07,1.22,FALSE
09/08/2020 23:49:06,1.69,FALSE
09/08/2020 23:49:05,0.79,FALSE
09/08/2020 23:49:04,1.15,FALSE
09/08/2020 23:49:03,1.64,FALSE
09/08/2020 23:49:02,1.88,FALSE
09/08/2020 23:49:01,1.39,FALSE
09/08/2020 23:49:00,0.77,FALSE
09/08/2020 23:48:59,1.51,FALSE
09/08/2020 23:48:58,1.19,FALSE
09/08/2020 23:48:57,1.04,FALSE
09/08/2020 23:48:56,0.36,FALSE
09/08/2020 23:48:55,1.77,FALSE
09/08/2020 23:48:54,0.79,FALSE
09/08/2020 23:48:53,1.38,FALSE
09/08/2020 23:48:52,0.85,FALSE
09/08/2020 23:48:51,1.40,FALSE
09/08/2020 23:48:50,0.53,FALSE
09/08/2020 23:48:49,1.69,FALSE
09/08/2020 23:48:48,0.55,FALSE
09/08/2020 23:48:47,0.52,FALSE
09/08/2020 23:48:46,0.44,FALSE
09/08/2020 23:48:45,0.99,FALSE
09/08/2020 23:48:44,0.87,FALSE
09/08/2020 23:48:43,1.02,FALSE
09/08/2020 23:48:42,0.72,FALSE
09/08/2020 23:48:41,1.04,FALSE
09/08/2020 23:48:40,1.05,FALSE
09/08/2020 23:48:39,0.65,FALSE
09/08/2020 23:48:38,1.30,FALSE
09/08/2020 23:48:37,0.98,FALSE
09/08/2020 23:48:36,0.57,FALSE
09/08/2020 23:48:35,0.48,FALSE
09/08/2020 23:48:34,0.77,FALSE
09/08/2020 23:48:33,1.62,FALSE
09/08/2020 23:48:32,0.50,FALSE
09/08/2020 23:48:31,0.47,FALSE
09/08/2020 23:48:30,1.67,FALSE
09/08/2020 23:48:29,0.83,FALSE
09/08/2020 23:48:28,1.64,FALSE
09/08/2020 23:48:27,1.50,FALSE
09/08/2020 23:48:26,1.09,FALSE
09/08/2020 23:48:25,0.70,FALSE
09/08/2020 23:48:24,1.22,FALSE
09/08/2020 23:48:23,1.69,FALSE
09/08/2020 23:48:22,1.96,FALSE
09/08/2020 23:48:21,0.73,FALSE
09/08/2020 23:48:20,0.91,FALSE
09/08/2020 23:48:19,0.78,FALSE
09/08/2020 23:48:18,1.79,FALSE
09/08/2020 23:48:17,1.03,FALSE
09/08/2020 23:48:16,3.44,TRUE
09/08/2020 23:48:15,0.16,TRUE
09/08/2020 23:48:14,1.96,FALSE
09/08/2020 23:48:13,0.66,FALSE
09/08/2020 23:48:12,1.10,FALSE
09/08/2020 23:48:11,0.41,FALSE
09/08/2020 23:48:10,1.10,FALSE
09/08/2020 23:48:09,1.74,FALSE
09/08/2020 23:48:08,0.51,FALSE
09/08/2020 23:48:07,0.74,FALSE
09/08/2020 23:48:06,0.36,FALSE
09/08/2020 23:48:05,0.89,FALSE
09/08/2020 23:48:04,1.09,FALSE
09/08/2020 23:48:03,0.55,FALSE
09/08/2020 23:48:02,1.13,FALSE
09/08/2020 23:48:01,0.50,FALSE
09/08/2020 23:48:00,0.52,FALSE
09/08/2020 23:47:59,1.72,FALSE
09/08/2020 23:47:58,0.33,FALSE
09/08/2020 23:47:57,1.16,FALSE
09/08/2020 23:47:56,1.34,FALSE
09/08/2020 23:47:55,1.84,FALSE
09/08/2020 23:47:54,1.82,FALSE
09/08/2020 23:47:53,0.54,FALSE
09/08/2020 23:47:52,1.26,FALSE
09/08/2020 23:47:51,1.85,FALSE
09/08/2020 23:47:50,1.11,FALSE
09/08/2020 23:47:49,0.95,FALSE
09/08/2020 23:47:48,1.65,FALSE
09/08/2020 23:47:47,0.74,FALSE
09/08/2020 23:47:46,0.47,FALSE
09/08/2020 23:47:45,1.25,FALSE
09/08/2020 23:47:44,1.89,FALSE
09/08/2020 23:47:43,0.72,FALSE
09/08/2020 23:47:42,0.58,FALSE
09/08/2020 23:47:41,0.38,FALSE
09/08/2020 23:47:40,0.52,FALSE
09/08/2020 23:47:39,1.09,FALSE
09/08/2020 23:47:38,0.99,FALSE
09/08/2020 23:47:37,1.98,FALSE
09/08/2020 23:47:36,1.31,FALSE
09/08/2020 23:47:35,1.43,FALSE
09/08/2020 23:47:34,0.36,FALSE
09/08/2020 23:47:33,0.87,FALSE
09/08/2020 23:47:32,1.22,FALSE
09/08/2020 23:47:31,1.78,FALSE
09/08/2020 23:47:30,0.38,FALSE
09/08/2020 23:47:29,1.85,FALSE
09/08/2020 23:47:28,0.86,FALSE
09/08/2020 23:47:27,0.87,FALSE
09/08/2020 23:47:26,1.62,FALSE
09/08/2020 23:47:25,1.53,FALSE
09/08/2020 23:47:24,0.59,FALSE
09/08/2020 23:47:23,1.96,FALSE
09/08/2020 23:47:22,0.76,FALSE
09/08/2020 23:47:21,0.57,FALSE
09/08/2020 23:47:20,1.82,FALSE
09/08/2020 23:47:19,1.29,FALSE
09/08/2020 23:47:18,0.47,FALSE
09/08/2020 23:47:17,1.66,FALSE
09/08/2020 23:47:16,0.32,FALSE
09/08/2020 23:47:15,1.15,FALSE
09/08/2020 23:47:14,1.66,FALSE
09/08/2020 23:47:13,0.87,FALSE
09/08/2020 23:47:12,0.66,FALSE
09/08/2020 23:47:11,1.09,FALSE
09/08/2020 23:47:10,0.84,FALSE
09/08/2020 23:47:09,1.57,FALSE
09/08/2020 23:47:08,0.90,FALSE
09/08/2020 23:47:07,0.61,FALSE
09/08/2020 23:47:06,0.36,FALSE
09/08/2020 23:47:05,1.98,FALSE
09/08/2020 23:47:04,1.62,FALSE
09/08/2020 23:47:03,1.28,FALSE
09/08/2020 23:47:02,0.48,FALSE
09/08/2020 23:47:01,0.53,FALSE
09/08/2020 23:47:00,0.95,FALSE
09/08/2020 23:46:59,1.79,FALSE
09/08/2020 23:46:58,0.99,FALSE
09/08/2020 23:46:57,1.51,FALSE
09/08/2020 23:46:56,1.73,FALSE
09/08/2020 23:46:55,1.45,FALSE
09/08/2020 23:46:54,1.34,FALSE
09/08/2020 23:46:53,0.75,FALSE
09/08/2020 23:46:52,0.41,FALSE
09/08/2020 23:46:51,1.81,FALSE
09/08/2020 23:46:50,1.63,FALSE
09/08/2020 23:46:49,1.28,FALSE
09/08/2020 23:46:48,1.48,FALSE
09/08/2020 23:46:47,0.34,FALSE
09/08/2020 23:46:46,0.49,FALSE
09/08/2020 23:46:45,0.80,FALSE
09/08/2020 23:46:44,0.53,FALSE
09/08/2020 23:46:43,0.36,FALSE
09/08/2020 23:46:42,0.78,FALSE
09/08/2020 23:46:41,0.86,FALSE
09/08/2020 23:46:40,1.85,FALSE
09/08/2020 23:46:39,1.66,FALSE
09/08/2020 23:46:38,1.04,FALSE
09/08/2020 23:46:37,0.93,FALSE
09/08/2020 23:46:36,0.34,FALSE
09/08/2020 23:46:35,1.95,FALSE
09/08/2020 23:46:34,1.38,FALSE
09/08/2020 23:46:33,0.68,FALSE
09/08/2020 23:46:32,1.09,FALSE
09/08/2020 23:46:31,1.60,FALSE
09/08/2020 23:46:30,0.71,FALSE
09/08/2020 23:46:29,0.37,FALSE
09/08/2020 23:46:28,1.35,FALSE
09/08/2020 23:46:27,1.95,FALSE
09/08/2020 23:46:26,1.23,FALSE
09/08/2020 23:46:25,1.79,FALSE
09/08/2020 23:46:24,1.49,FALSE
09/08/2020 23:46:23,0.98,FALSE
09/08/2020 23:46:22,0.31,FALSE
09/08/2020 23:46:21,1.12,FALSE
09/08/2020 23:46:20,1.06,FALSE
09/08/2020 23:46:19,0.81,FALSE
09/08/2020 23:46:18,1.41,FALSE
09/08/2020 23:46:17,1.25,FALSE
09/08/2020 23:46:16,0.73,FALSE
09/08/2020 23:46:15,0.46,FALSE
09/08/2020 23:46:14,0.53,FALSE
09/08/2020 23:46:13,1.96,FALSE
09/08/2020 23:46:12,0.83,FALSE
09/08/2020 23:46:11,1.07,FALSE
09/08/2020 23:46:10,1.17,FALSE
09/08/2020 23:46:09,1.84,FALSE
09/08/2020 23:46:08,1.07,FALSE
09/08/2020 23:46:07,1.96,FALSE
09/08/2020 23:46:06,1.91,FALSE
09/08/2020 23:46:05,1.64,FALSE
09/08/2020 23:46:04,0.52,FALSE
09/08/2020 23:46:03,0.74,FALSE
09/08/2020 23:46:02,1.40,FALSE
09/08/2020 23:46:01,0.56,FALSE
09/08/2020 23:46:00,0.56,FALSE
09/08/2020 23:45:59,1.61,FALSE
09/08/2020 23:45:58,1.14,FALSE
09/08/2020 23:45:57,1.14,FALSE
09/08/2020 23:45:56,1.67,FALSE
09/08/2020 23:45:55,1.70,FALSE
09/08/2020 23:45:54,0.51,FALSE
09/08/2020 23:45:53,1.83,FALSE
09/08/2020 23:45:52,1.04,FALSE
09/08/2020 23:45:51,0.27,TRUE
09/08/2020 23:45:50,0.47,FALSE
09/08/2020 23:45:49,1.84,FALSE
09/08/2020 23:45:48,0.41,FALSE
09/08/2020 23:45:47,1.76,FALSE
09/08/2020 23:45:46,1.43,FALSE
09/08/2020 23:45:45,1.11,FALSE
09/08/2020 23:45:44,0.49,FALSE
09/08/2020 23:45:43,1.97,FALSE
09/08/2020 23:45:42,0.84,FALSE
09/08/2020 23:45:41,0.88,FALSE
09/08/2020 23:45:40,1.33,FALSE
09/08/2020 23:45:39,1.16,FALSE
09/08/2020 23:45:38,0.37,FALSE
09/08/2020 23:45:37,0.34,FALSE
09/08/2020 23:45:36,1.48,FALSE
09/08/2020 23:45:35,1.60,FALSE
09/08/2020 23:45:34,1.31,FALSE
09/08/2020 23:45:33,0.51,FALSE
09/08/2020 23:45:32,1.96,FALSE
09/08/2020 23:45:31,1.22,FALSE
09/08/2020 23:45:30,1.13,FALSE
09/08/2020 23:45:29,1.87,FALSE
09/08/2020 23:45:28,1.85,FALSE
09/08/2020 23:45:27,1.25,FALSE
09/08/2020 23:45:26,1.85,FALSE
09/08/2020 23:45:25,1.83,FALSE
09/08/2020 23:45:24,0.63,FALSE
09/08/2020 23:45:23,0.59,FALSE
09/08/2020 23:45:22,0.55,FALSE
09/08/2020 23:45:21,1.12,FALSE
09/08/2020 23:45:20,0.97,FALSE
09/08/2020 23:45:19,1.09,FALSE
09/08/2020 23:45:18,1.30,FALSE
09/08/2020 23:45:17,1.23,FALSE
09/08/2020 23:45:16,1.16,FALSE
09/08/2020 23:45:15,1.23,FALSE
09/08/2020 23:45:14,0.84,FALSE
09/08/2020 23:45:13,0.71,FALSE
09/08/2020 23:45:12,1.98,FALSE
09/08/2020 23:45:11,1.05,FALSE
09/08/2020 23:45:10,1.50,FALSE
09/08/2020 23:45:09,1.91,FALSE
09/08/2020 23:45:08,1.43,FALSE
09/08/2020 23:45:07,0.37,FALSE
09/08/2020 23:45:06,0.76,FALSE
09/08/2020 23:45:05,1.94,FALSE
09/08/2020 23:45:04,1.18,FALSE
09/08/2020 23:45:03,1.81,FALSE
09/08/2020 23:45:02,1.55,FALSE
09/08/2020 23:45:01,0.46,FALSE
09/08/2020 23:45:00,3.31,TRUE
