aggregated_time,poids_value,is_anomaly
10/08/2020 00:13:55,1.90,FALSE
10/08/2020 00:13:54,3.36,FALSE
10/08/2020 00:13:53,4.50,FALSE
10/08/2020 00:13:52,4.59,FALSE
10/08/2020 00:13:51,1.03,FALSE
10/08/2020 00:13:50,2.40,FALSE
10/08/2020 00:13:49,2.49,FALSE
10/08/2020 00:13:48,4.51,FALSE
10/08/2020 00:13:47,4.20,FALSE
10/08/2020 00:13:46,2.61,FALSE
10/08/2020 00:13:45,1.52,FALSE
10/08/2020 00:13:44,1.26,FALSE
10/08/2020 00:13:43,2.90,FALSE
10/08/2020 00:13:42,3.09,FALSE
10/08/2020 00:13:41,1.41,FALSE
10/08/2020 00:13:40,4.28,FALSE
10/08/2020 00:13:39,4.27,FALSE
10/08/2020 00:13:38,4.87,FALSE
10/08/2020 00:13:37,2.41,FALSE
10/08/2020 00:13:36,4.41,FALSE
10/08/2020 00:13:35,1.73,FALSE
10/08/2020 00:13:34,4.73,FALSE
10/08/2020 00:13:33,4.41,FALSE
10/08/2020 00:13:32,3.52,FALSE
10/08/2020 00:13:31,1.46,FALSE
10/08/2020 00:13:30,3.64,FALSE
10/08/2020 00:13:29,4.62,FALSE
10/08/2020 00:13:28,3.16,FALSE
10/08/2020 00:13:27,2.14,FALSE
10/08/2020 00:13:26,3.73,FALSE
10/08/2020 00:13:25,3.47,FALSE
10/08/2020 00:13:24,2.39,FALSE
10/08/2020 00:13:23,3.31,FALSE
10/08/2020 00:13:22,1.37,FALSE
10/08/2020 00:13:21,4.58,FALSE
10/08/2020 00:13:20,4.33,FALSE
10/08/2020 00:13:19,1.61,FALSE
10/08/2020 00:13:18,3.42,FALSE
10/08/2020 00:13:17,1.04,FALSE
10/08/2020 00:13:16,4.61,FALSE
10/08/2020 00:13:15,3.48,FALSE
10/08/2020 00:13:14,1.11,FALSE
10/08/2020 00:13:13,1.04,FALSE
10/08/2020 00:13:12,2.16,FALSE
10/08/2020 00:13:11,4.32,FALSE
10/08/2020 00:13:11,1.22,FALSE
10/08/2020 00:13:10,2.45,FALSE
10/08/2020 00:13:09,4.18,FALSE
10/08/2020 00:13:08,2.46,FALSE
10/08/2020 00:13:07,2.27,FALSE
10/08/2020 00:13:06,1.49,FALSE
10/08/2020 00:13:05,4.38,FALSE
10/08/2020 00:13:04,3.91,FALSE
10/08/2020 00:13:03,1.94,FALSE
10/08/2020 00:13:02,3.70,FALSE
10/08/2020 00:13:01,1.24,FALSE
10/08/2020 00:13:00,1.33,FALSE
10/08/2020 00:12:59,4.85,FALSE
10/08/2020 00:12:58,4.74,FALSE
10/08/2020 00:12:57,4.43,FALSE
10/08/2020 00:12:56,4.61,FALSE
10/08/2020 00:12:55,1.13,FALSE
10/08/2020 00:12:54,2.08,FALSE
10/08/2020 00:12:53,2.95,FALSE
10/08/2020 00:12:52,1.96,FALSE
10/08/2020 00:12:51,3.53,FALSE
10/08/2020 00:12:50,3.20,FALSE
10/08/2020 00:12:49,1.98,FALSE
10/08/2020 00:12:48,2.84,FALSE
10/08/2020 00:12:47,2.71,FALSE
10/08/2020 00:12:46,4.83,FALSE
10/08/2020 00:12:45,4.68,FALSE
10/08/2020 00:12:44,3.73,FALSE
10/08/2020 00:12:43,3.57,FALSE
10/08/2020 00:12:42,3.33,FALSE
10/08/2020 00:12:41,2.09,FALSE
10/08/2020 00:12:40,8.60,TRUE
10/08/2020 00:12:39,4.75,FALSE
10/08/2020 00:12:38,2.99,FALSE
10/08/2020 00:12:37,3.71,FALSE
10/08/2020 00:12:36,1.57,FALSE
10/08/2020 00:12:35,1.52,FALSE
10/08/2020 00:12:34,4.06,FALSE
10/08/2020 00:12:33,3.47,FALSE
10/08/2020 00:12:32,2.68,FALSE
10/08/2020 00:12:31,1.09,FALSE
10/08/2020 00:12:30,4.88,FALSE
10/08/2020 00:12:29,3.60,FALSE
10/08/2020 00:12:28,4.28,FALSE
10/08/2020 00:12:27,4.05,FALSE
10/08/2020 00:12:26,2.59,FALSE
10/08/2020 00:12:25,1.27,FALSE
10/08/2020 00:12:24,4.78,FALSE
10/08/2020 00:12:23,4.17,FALSE
10/08/2020 00:12:22,4.49,FALSE
10/08/2020 00:12:21,2.89,FALSE
10/08/2020 00:12:20,1.97,FALSE
10/08/2020 00:12:19,1.61,FALSE
10/08/2020 00:12:18,4.60,FALSE
10/08/2020 00:12:17,4.15,FALSE
10/08/2020 00:12:16,2.70,FALSE
10/08/2020 00:12:15,3.53,FALSE
10/08/2020 00:12:14,4.96,FALSE
10/08/2020 00:12:13,-0.73,TRUE
10/08/2020 00:12:12,1.54,FALSE
10/08/2020 00:12:11,4.75,FALSE
10/08/2020 00:12:10,3.10,FALSE
10/08/2020 00:12:09,4.43,FALSE
10/08/2020 00:12:08,2.05,FALSE
10/08/2020 00:12:07,2.52,FALSE
10/08/2020 00:12:06,1.24,FALSE
10/08/2020 00:12:05,1.12,FALSE
10/08/2020 00:12:04,2.34,FALSE
10/08/2020 00:12:03,1.76,FALSE
10/08/2020 00:12:02,1.88,FALSE
10/08/2020 00:12:01,1.18,FALSE
10/08/2020 00:12:00,4.56,FALSE
10/08/2020 00:11:59,3.94,FALSE
10/08/2020 00:11:58,2.69,FALSE
10/08/2020 00:11:57,1.27,FALSE
10/08/2020 00:11:56,4.50,FALSE
10/08/2020 00:11:55,1.56,FALSE
10/08/2020 00:11:54,2.16,FALSE
10/08/2020 00:11:53,2.34,FALSE
10/08/2020 00:11:52,1.15,FALSE
10/08/2020 00:11:51,4.82,FALSE
10/08/2020 00:11:50,4.39,FALSE
10/08/2020 00:11:49,4.89,FALSE
10/08/2020 00:11:48,3.66,FALSE
10/08/2020 00:11:47,2.96,FALSE
10/08/2020 00:11:46,3.99,FALSE
10/08/2020 00:11:45,4.36,FALSE
10/08/2020 00:11:44,4.90,FALSE
10/08/2020 00:11:43,2.84,FALSE
10/08/2020 00:11:42,3.35,FALSE
10/08/2020 00:11:41,3.89,FALSE
10/08/2020 00:11:40,4.25,FALSE
10/08/2020 00:11:39,1.16,FALSE
10/08/2020 00:11:38,2.16,FALSE
10/08/2020 00:11:37,4.11,FALSE
10/08/2020 00:11:36,3.39,FALSE
10/08/2020 00:11:35,4.26,FALSE
10/08/2020 00:11:34,2.48,FALSE
10/08/2020 00:11:33,4.07,FALSE
10/08/2020 00:11:32,3.12,FALSE
10/08/2020 00:11:31,3.61,FALSE
10/08/2020 00:11:30,4.68,FALSE
10/08/2020 00:11:29,1.58,FALSE
10/08/2020 00:11:28,3.04,FALSE
10/08/2020 00:11:27,1.85,FALSE
10/08/2020 00:11:26,2.42,FALSE
10/08/2020 00:11:25,2.63,FALSE
10/08/2020 00:11:24,3.17,FALSE
10/08/2020 00:11:23,1.53,FALSE
10/08/2020 00:11:22,4.64,FALSE
10/08/2020 00:11:21,3.61,FALSE
10/08/2020 00:11:20,3.01,FALSE
10/08/2020 00:11:19,4.53,FALSE
10/08/2020 00:11:18,4.02,FALSE
10/08/2020 00:11:17,3.77,FALSE
10/08/2020 00:11:16,3.44,FALSE
10/08/2020 00:11:15,3.31,FALSE
10/08/2020 00:11:14,2.51,FALSE
10/08/2020 00:11:13,2.33,FALSE
10/08/2020 00:11:12,2.37,FALSE
10/08/2020 00:11:11,3.67,FALSE
10/08/2020 00:11:10,2.70,FALSE
10/08/2020 00:11:09,4.80,FALSE
10/08/2020 00:11:08,2.79,FALSE
10/08/2020 00:11:07,8.59,TRUE
10/08/2020 00:11:06,2.17,FALSE
10/08/2020 00:11:05,4.74,FALSE
10/08/2020 00:11:04,2.67,FALSE
10/08/2020 00:11:03,1.99,FALSE
10/08/2020 00:11:02,4.09,FALSE
10/08/2020 00:11:01,7.00,TRUE
10/08/2020 00:11:00,1.99,FALSE
10/08/2020 00:10:59,3.17,FALSE
10/08/2020 00:10:58,2.57,FALSE
10/08/2020 00:10:57,1.13,FALSE
10/08/2020 00:10:56,1.24,FALSE
10/08/2020 00:10:55,1.01,FALSE
10/08/2020 00:10:54,1.59,FALSE
10/08/2020 00:10:53,2.09,FALSE
10/08/2020 00:10:52,4.51,FALSE
10/08/2020 00:10:51,2.61,FALSE
10/08/2020 00:10:50,3.77,FALSE
10/08/2020 00:10:49,1.33,FALSE
10/08/2020 00:10:48,2.35,FALSE
10/08/2020 00:10:47,4.95,FALSE
10/08/2020 00:10:46,1.59,FALSE
10/08/2020 00:10:45,4.57,FALSE
10/08/2020 00:10:44,3.20,FALSE
10/08/2020 00:10:43,5.62,TRUE
10/08/2020 00:10:42,1.73,FALSE
10/08/2020 00:10:41,3.42,FALSE
10/08/2020 00:10:40,1.62,FALSE
10/08/2020 00:10:39,3.78,FALSE
10/08/2020 00:10:38,1.89,FALSE
10/08/2020 00:10:37,3.99,FALSE
10/08/2020 00:10:36,3.51,FALSE
10/08/2020 00:10:35,2.91,FALSE
10/08/2020 00:10:34,3.07,FALSE
10/08/2020 00:10:33,4.71,FALSE
10/08/2020 00:10:32,4.87,FALSE
10/08/2020 00:10:31,3.78,FALSE
10/08/2020 00:10:30,1.89,FALSE
10/08/2020 00:10:29,3.28,FALSE
10/08/2020 00:10:28,3.70,FALSE
10/08/2020 00:10:27,4.31,FALSE
10/08/2020 00:10:26,3.18,FALSE
10/08/2020 00:10:25,2.25,FALSE
10/08/2020 00:10:24,4.04,FALSE
10/08/2020 00:10:23,2.96,FALSE
10/08/2020 00:10:22,2.50,FALSE
10/08/2020 00:10:21,2.66,FALSE
10/08/2020 00:10:20,1.31,FALSE
10/08/2020 00:10:19,3.57,FALSE
10/08/2020 00:10:18,4.96,FALSE
10/08/2020 00:10:17,3.91,FALSE
10/08/2020 00:10:16,4.09,FALSE
10/08/2020 00:10:15,2.03,FALSE
10/08/2020 00:10:14,2.76,FALSE
10/08/2020 00:10:13,3.36,FALSE
10/08/2020 00:10:12,3.21,FALSE
10/08/2020 00:10:11,4.18,FALSE
10/08/2020 00:10:10,1.61,FALSE
10/08/2020 00:10:09,2.16,FALSE
10/08/2020 00:10:08,4.23,FALSE
10/08/2020 00:10:07,3.30,FALSE
10/08/2020 00:10:06,2.39,FALSE
10/08/2020 00:10:05,4.24,FALSE
10/08/2020 00:10:04,1.08,FALSE
10/08/2020 00:10:03,1.12,FALSE
10/08/2020 00:10:02,3.21,FALSE
10/08/2020 00:10:01,1.61,FALSE
10/08/2020 00:10:00,1.64,FALSE
10/08/2020 00:09:59,1.17,FALSE
10/08/2020 00:09:58,4.68,FALSE
10/08/2020 00:09:57,3.23,FALSE
10/08/2020 00:09:56,3.53,FALSE
10/08/2020 00:09:55,3.63,FALSE
10/08/2020 00:09:54,1.21,FALSE
10/08/2020 00:09:53,3.59,FALSE
10/08/2020 00:09:52,1.45,FALSE
10/08/2020 00:09:52,3.77,FALSE
10/08/2020 00:09:51,1.03,FALSE
10/08/2020 00:09:50,1.14,FALSE
10/08/2020 00:09:49,3.86,FALSE
10/08/2020 00:09:48,1.47,FALSE
10/08/2020 00:09:47,4.02,FALSE
10/08/2020 00:09:46,2.62,FALSE
10/08/2020 00:09:45,1.38,FALSE
10/08/2020 00:09:44,1.29,FALSE
10/08/2020 00:09:43,4.86,FALSE
10/08/2020 00:09:42,2.03,FALSE
10/08/2020 00:09:41,4.84,FALSE
10/08/2020 00:09:40,3.44,FALSE
10/08/2020 00:09:39,4.74,FALSE
10/08/2020 00:09:38,1.85,FALSE
10/08/2020 00:09:37,2.93,FALSE
10/08/2020 00:09:36,1.35,FALSE
10/08/2020 00:09:35,1.82,FALSE
10/08/2020 00:09:34,2.40,FALSE
10/08/2020 00:09:33,3.23,FALSE
10/08/2020 00:09:32,1.29,FALSE
10/08/2020 00:09:31,4.73,FALSE
10/08/2020 00:09:30,1.47,FALSE
10/08/2020 00:09:29,2.83,FALSE
10/08/2020 00:09:28,4.99,FALSE
10/08/2020 00:09:27,1.72,FALSE
10/08/2020 00:09:26,4.06,FALSE
10/08/2020 00:09:25,3.85,FALSE
10/08/2020 00:09:24,4.12,FALSE
10/08/2020 00:09:23,3.58,FALSE
10/08/2020 00:09:22,1.94,FALSE
10/08/2020 00:09:21,4.60,FALSE
10/08/2020 00:09:20,3.44,FALSE
10/08/2020 00:09:19,3.39,FALSE
10/08/2020 00:09:18,2.85,FALSE
10/08/2020 00:09:17,1.86,FALSE
10/08/2020 00:09:16,2.76,FALSE
10/08/2020 00:09:15,4.52,FALSE
10/08/2020 00:09:14,4.18,FALSE
10/08/2020 00:09:13,3.19,FALSE
10/08/2020 00:09:12,3.68,FALSE
10/08/2020 00:09:11,4.10,FALSE
10/08/2020 00:09:10,2.36,FALSE
10/08/2020 00:09:09,2.68,FALSE
10/08/2020 00:09:08,1.33,FALSE
10/08/2020 00:09:07,4.54,FALSE
10/08/2020 00:09:06,3.16,FALSE
10/08/2020 00:09:05,3.28,FALSE
10/08/2020 00:09:04,1.11,FALSE
10/08/2020 00:09:03,3.59,FALSE
10/08/2020 00:09:02,4.30,FALSE
10/08/2020 00:09:01,3.58,FALSE
10/08/2020 00:09:00,3.43,FALSE
10/08/2020 00:08:59,4.15,FALSE
10/08/2020 00:08:58,1.82,FALSE
10/08/2020 00:08:57,4.33,FALSE
10/08/2020 00:08:56,3.55,FALSE
10/08/2020 00:08:55,3.25,FALSE
10/08/2020 00:08:54,3.35,FALSE
10/08/2020 00:08:53,3.78,FALSE
10/08/2020 00:08:52,1.02,FALSE
10/08/2020 00:08:51,2.71,FALSE
10/08/2020 00:08:50,3.35,FALSE
10/08/2020 00:08:49,4.38,FALSE
10/08/2020 00:08:48,4.49,FALSE
10/08/2020 00:08:47,4.14,FALSE
10/08/2020 00:08:46,2.91,FALSE
10/08/2020 00:08:45,4.64,FALSE
10/08/2020 00:08:44,4.45,FALSE
10/08/2020 00:08:43,3.16,FALSE
10/08/2020 00:08:42,3.63,FALSE
10/08/2020 00:08:41,2.02,FALSE
10/08/2020 00:08:40,1.40,FALSE
10/08/2020 00:08:39,1.05,FALSE
10/08/2020 00:08:38,4.65,FALSE
10/08/2020 00:08:37,3.76,FALSE
10/08/2020 00:08:36,1.85,FALSE
10/08/2020 00:08:35,4.03,FALSE
10/08/2020 00:08:34,4.29,FALSE
10/08/2020 00:08:33,1.22,FALSE
10/08/2020 00:08:32,0.53,TRUE
10/08/2020 00:08:31,2.70,FALSE
10/08/2020 00:08:30,2.78,FALSE
10/08/2020 00:08:29,2.25,FALSE
10/08/2020 00:08:28,3.58,FALSE
10/08/2020 00:08:27,4.85,FALSE
10/08/2020 00:08:26,4.47,FALSE
10/08/2020 00:08:25,3.38,FALSE
10/08/2020 00:08:24,2.57,FALSE
10/08/2020 00:08:23,3.98,FALSE
10/08/2020 00:08:22,1.04,FALSE
10/08/2020 00:08:21,1.16,FALSE
10/08/2020 00:08:20,1.68,FALSE
10/08/2020 00:08:19,2.52,FALSE
10/08/2020 00:08:18,1.38,FALSE
10/08/2020 00:08:17,2.95,FALSE
10/08/2020 00:08:16,3.10,FALSE
10/08/2020 00:08:15,4.98,FALSE
10/08/2020 00:08:14,1.32,FALSE
10/08/2020 00:08:13,2.14,FALSE
10/08/2020 00:08:12,3.75,FALSE
10/08/2020 00:08:11,1.66,FALSE
10/08/2020 00:08:10,1.60,FALSE
10/08/2020 00:08:09,2.18,FALSE
10/08/2020 00:08:08,3.36,FALSE
10/08/2020 00:08:07,1.94,FALSE
10/08/2020 00:08:06,1.63,FALSE
10/08/2020 00:08:05,4.92,FALSE
10/08/2020 00:08:04,1.79,FALSE
10/08/2020 00:08:03,1.40,FALSE
10/08/2020 00:08:02,2.82,FALSE
10/08/2020 00:08:01,3.40,FALSE
10/08/2020 00:08:00,3.58,FALSE
10/08/2020 00:07:59,4.03,FALSE
10/08/2020 00:07:58,1.56,FALSE
10/08/2020 00:07:57,3.56,FALSE
10/08/2020 00:07:56,4.74,FALSE
10/08/2020 00:07:55,1.60,FALSE
10/08/2020 00:07:54,1.63,FALSE
10/08/2020 00:07:53,1.04,FALSE
10/08/2020 00:07:52,4.02,FALSE
10/08/2020 00:07:51,3.61,FALSE
10/08/2020 00:07:50,1.37,FALSE
10/08/2020 00:07:49,2.58,FALSE
10/08/2020 00:07:48,2.98,FALSE
10/08/2020 00:07:47,3.81,FALSE
10/08/2020 00:07:46,1.39,FALSE
10/08/2020 00:07:45,3.74,FALSE
10/08/2020 00:07:44,4.28,FALSE
10/08/2020 00:07:43,1.30,FALSE
10/08/2020 00:07:42,3.61,FALSE
10/08/2020 00:07:41,3.40,FALSE
10/08/2020 00:07:40,2.33,FALSE
10/08/2020 00:07:39,1.96,FALSE
10/08/2020 00:07:38,3.92,FALSE
10/08/2020 00:07:37,2.06,FALSE
10/08/2020 00:07:36,4.16,FALSE
10/08/2020 00:07:35,4.89,FALSE
10/08/2020 00:07:34,3.94,FALSE
10/08/2020 00:07:33,4.44,FALSE
10/08/2020 00:07:32,4.11,FALSE
10/08/2020 00:07:31,4.84,FALSE
10/08/2020 00:07:30,2.12,FALSE
10/08/2020 00:07:29,4.87,FALSE
10/08/2020 00:07:28,2.20,FALSE
10/08/2020 00:07:27,3.66,FALSE
10/08/2020 00:07:26,4.41,FALSE
10/08/2020 00:07:25,3.22,FALSE
10/08/2020 00:07:24,4.60,FALSE
10/08/2020 00:07:23,4.21,FALSE
10/08/2020 00:07:22,3.25,FALSE
10/08/2020 00:07:21,4.86,FALSE
10/08/2020 00:07:20,4.85,FALSE
10/08/2020 00:07:19,1.32,FALSE
10/08/2020 00:07:18,2.29,FALSE
10/08/2020 00:07:17,3.13,FALSE
10/08/2020 00:07:16,2.03,FALSE
10/08/2020 00:07:15,2.43,FALSE
10/08/2020 00:07:14,1.56,FALSE
10/08/2020 00:07:13,2.55,FALSE
10/08/2020 00:07:12,1.68,FALSE
10/08/2020 00:07:11,3.18,FALSE
10/08/2020 00:07:10,4.46,FALSE
10/08/2020 00:07:09,3.98,FALSE
10/08/2020 00:07:08,1.67,FALSE
10/08/2020 00:07:07,3.47,FALSE
10/08/2020 00:07:06,3.70,FALSE
10/08/2020 00:07:05,8.57,TRUE
10/08/2020 00:07:04,4.45,FALSE
10/08/2020 00:07:03,3.56,FALSE
10/08/2020 00:07:02,3.84,FALSE
10/08/2020 00:07:01,3.50,FALSE
10/08/2020 00:07:00,3.57,FALSE
10/08/2020 00:06:59,2.68,FALSE
10/08/2020 00:06:58,3.70,FALSE
10/08/2020 00:06:57,1.74,FALSE
10/08/2020 00:06:56,2.34,FALSE
10/08/2020 00:06:55,3.37,FALSE
10/08/2020 00:06:54,4.81,FALSE
10/08/2020 00:06:53,2.68,FALSE
10/08/2020 00:06:52,4.29,FALSE
10/08/2020 00:06:51,4.71,FALSE
10/08/2020 00:06:50,1.35,FALSE
10/08/2020 00:06:49,4.20,FALSE
10/08/2020 00:06:48,4.30,FALSE
10/08/2020 00:06:47,4.68,FALSE
10/08/2020 00:06:46,1.48,FALSE
10/08/2020 00:06:45,2.22,FALSE
10/08/2020 00:06:44,4.81,FALSE
10/08/2020 00:06:43,2.03,FALSE
10/08/2020 00:06:42,2.37,FALSE
10/08/2020 00:06:41,4.05,FALSE
10/08/2020 00:06:40,3.67,FALSE
10/08/2020 00:06:39,1.81,FALSE
10/08/2020 00:06:38,3.58,FALSE
10/08/2020 00:06:37,3.60,FALSE
10/08/2020 00:06:36,1.13,FALSE
10/08/2020 00:06:35,3.28,FALSE
10/08/2020 00:06:34,4.68,FALSE
10/08/2020 00:06:33,1.49,FALSE
10/08/2020 00:06:33,2.20,FALSE
10/08/2020 00:06:32,2.30,FALSE
10/08/2020 00:06:31,3.03,FALSE
10/08/2020 00:06:30,2.32,FALSE
10/08/2020 00:06:29,2.90,FALSE
10/08/2020 00:06:28,1.78,FALSE
10/08/2020 00:06:27,2.64,FALSE
10/08/2020 00:06:26,2.01,FALSE
10/08/2020 00:06:25,1.75,FALSE
10/08/2020 00:06:24,1.38,FALSE
10/08/2020 00:06:23,4.34,FALSE
10/08/2020 00:06:22,2.90,FALSE
10/08/2020 00:06:21,2.20,FALSE
10/08/2020 00:06:20,4.83,FALSE
10/08/2020 00:06:19,4.33,FALSE
10/08/2020 00:06:18,4.39,FALSE
10/08/2020 00:06:17,4.13,FALSE
10/08/2020 00:06:16,2.68,FALSE
10/08/2020 00:06:15,4.97,FALSE
10/08/2020 00:06:14,1.07,FALSE
10/08/2020 00:06:13,3.24,FALSE
10/08/2020 00:06:12,3.14,FALSE
10/08/2020 00:06:11,2.81,FALSE
10/08/2020 00:06:10,4.11,FALSE
10/08/2020 00:06:09,3.63,FALSE
10/08/2020 00:06:08,3.08,FALSE
10/08/2020 00:06:07,3.14,FALSE
10/08/2020 00:06:06,1.68,FALSE
10/08/2020 00:06:05,2.66,FALSE
10/08/2020 00:06:04,1.46,FALSE
10/08/2020 00:06:03,2.16,FALSE
10/08/2020 00:06:02,2.39,FALSE
10/08/2020 00:06:01,3.70,FALSE
10/08/2020 00:06:00,4.31,FALSE
10/08/2020 00:05:59,1.86,FALSE
10/08/2020 00:05:58,3.70,FALSE
10/08/2020 00:05:57,2.70,FALSE
10/08/2020 00:05:56,4.16,FALSE
10/08/2020 00:05:55,4.91,FALSE
10/08/2020 00:05:54,4.94,FALSE
10/08/2020 00:05:53,1.58,FALSE
10/08/2020 00:05:52,1.98,FALSE
10/08/2020 00:05:51,4.88,FALSE
10/08/2020 00:05:50,4.41,FALSE
10/08/2020 00:05:49,1.99,FALSE
10/08/2020 00:05:48,3.93,FALSE
10/08/2020 00:05:47,4.42,FALSE
10/08/2020 00:05:46,4.63,FALSE
10/08/2020 00:05:45,4.51,FALSE
10/08/2020 00:05:44,2.63,FALSE
10/08/2020 00:05:43,3.31,FALSE
10/08/2020 00:05:42,2.28,FALSE
10/08/2020 00:05:41,3.01,FALSE
10/08/2020 00:05:40,2.33,FALSE
10/08/2020 00:05:39,1.41,FALSE
10/08/2020 00:05:38,4.10,FALSE
10/08/2020 00:05:37,3.45,FALSE
10/08/2020 00:05:36,3.70,FALSE
10/08/2020 00:05:35,4.44,FALSE
10/08/2020 00:05:34,1.68,FALSE
10/08/2020 00:05:33,3.79,FALSE
10/08/2020 00:05:32,3.86,FALSE
10/08/2020 00:05:31,1.96,FALSE
10/08/2020 00:05:30,3.58,FALSE
10/08/2020 00:05:29,4.24,FALSE
10/08/2020 00:05:28,1.39,FALSE
10/08/2020 00:05:27,4.15,FALSE
10/08/2020 00:05:26,4.91,FALSE
10/08/2020 00:05:25,1.82,FALSE
10/08/2020 00:05:24,4.58,FALSE
10/08/2020 00:05:23,2.18,FALSE
10/08/2020 00:05:22,3.29,FALSE
10/08/2020 00:05:21,2.01,FALSE
10/08/2020 00:05:20,4.10,FALSE
10/08/2020 00:05:19,4.00,FALSE
10/08/2020 00:05:18,2.59,FALSE
10/08/2020 00:05:17,1.76,FALSE
10/08/2020 00:05:16,2.73,FALSE
10/08/2020 00:05:15,2.85,FALSE
10/08/2020 00:05:14,3.86,FALSE
10/08/2020 00:05:13,2.11,FALSE
10/08/2020 00:05:12,3.01,FALSE
10/08/2020 00:05:11,3.42,FALSE
10/08/2020 00:05:10,3.79,FALSE
10/08/2020 00:05:09,3.44,FALSE
10/08/2020 00:05:08,4.05,FALSE
10/08/2020 00:05:07,4.73,FALSE
10/08/2020 00:05:06,4.09,FALSE
10/08/2020 00:05:05,3.89,FALSE
10/08/2020 00:05:04,-1.12,TRUE
10/08/2020 00:05:03,2.98,FALSE
10/08/2020 00:05:02,4.68,FALSE
10/08/2020 00:05:01,1.41,FALSE
10/08/2020 00:05:00,1.22,FALSE
10/08/2020 00:04:59,3.25,FALSE
10/08/2020 00:04:58,2.82,FALSE
10/08/2020 00:04:57,2.82,FALSE
10/08/2020 00:04:56,4.47,FALSE
10/08/2020 00:04:55,2.49,FALSE
10/08/2020 00:04:54,2.63,FALSE
10/08/2020 00:04:53,3.74,FALSE
10/08/2020 00:04:52,1.69,FALSE
10/08/2020 00:04:51,1.56,FALSE
10/08/2020 00:04:50,1.11,FALSE
10/08/2020 00:04:49,4.17,FALSE
10/08/2020 00:04:48,4.68,FALSE
10/08/2020 00:04:47,3.69,FALSE
10/08/2020 00:04:46,3.60,FALSE
10/08/2020 00:04:45,2.64,FALSE
10/08/2020 00:04:44,4.11,FALSE
10/08/2020 00:04:43,1.42,FALSE
10/08/2020 00:04:42,4.96,FALSE
10/08/2020 00:04:41,4.86,FALSE
10/08/2020 00:04:40,4.10,FALSE
10/08/2020 00:04:39,2.10,FALSE
10/08/2020 00:04:38,2.34,FALSE
10/08/2020 00:04:37,2.87,FALSE
10/08/2020 00:04:36,2.45,FALSE
10/08/2020 00:04:35,1.59,FALSE
10/08/2020 00:04:34,6.36,TRUE
10/08/2020 00:04:33,3.08,FALSE
10/08/2020 00:04:32,4.18,FALSE
10/08/2020 00:04:31,3.20,FALSE
10/08/2020 00:04:30,2.56,FALSE
10/08/2020 00:04:29,2.16,FALSE
10/08/2020 00:04:28,2.56,FALSE
10/08/2020 00:04:27,4.12,FALSE
10/08/2020 00:04:26,4.17,FALSE
10/08/2020 00:04:25,3.45,FALSE
10/08/2020 00:04:24,3.54,FALSE
10/08/2020 00:04:23,1.07,FALSE
10/08/2020 00:04:22,1.73,FALSE
10/08/2020 00:04:21,4.20,FALSE
10/08/2020 00:04:20,4.34,FALSE
10/08/2020 00:04:19,3.73,FALSE
10/08/2020 00:04:18,4.81,FALSE
