aggregated_time,poids_value,is_anomaly
09/08/2020 23:54:39,1.79,FALSE
09/08/2020 23:54:38,4.40,FALSE
09/08/2020 23:54:37,3.17,FALSE
09/08/2020 23:54:36,2.41,FALSE
09/08/2020 23:54:35,1.30,FALSE
09/08/2020 23:54:34,1.20,FALSE
09/08/2020 23:54:33,2.83,FALSE
09/08/2020 23:54:32,4.88,FALSE
09/08/2020 23:54:31,3.39,FALSE
09/08/2020 23:54:30,2.84,FALSE
09/08/2020 23:54:29,1.05,FALSE
09/08/2020 23:54:28,4.49,FALSE
09/08/2020 23:54:27,1.38,FALSE
09/08/2020 23:54:26,1.70,FALSE
09/08/2020 23:54:25,4.29,FALSE
09/08/2020 23:54:24,2.80,FALSE
09/08/2020 23:54:23,4.79,FALSE
09/08/2020 23:54:22,2.34,FALSE
09/08/2020 23:54:21,4.34,FALSE
09/08/2020 23:54:20,4.41,FALSE
09/08/2020 23:54:19,1.54,FALSE
09/08/2020 23:54:18,3.65,FALSE
09/08/2020 23:54:17,4.26,FALSE
09/08/2020 23:54:16,4.62,FALSE
09/08/2020 23:54:15,1.03,FALSE
09/08/2020 23:54:14,3.44,FALSE
09/08/2020 23:54:13,2.39,FALSE
09/08/2020 23:54:12,1.61,FALSE
09/08/2020 23:54:11,1.40,FALSE
09/08/2020 23:54:10,3.26,FALSE
09/08/2020 23:54:09,2.82,FALSE
09/08/2020 23:54:08,2.91,FALSE
09/08/2020 23:54:07,3.60,FALSE
09/08/2020 23:54:06,4.45,FALSE
09/08/2020 23:54:05,1.94,FALSE
09/08/2020 23:54:04,2.15,FALSE
09/08/2020 23:54:03,2.87,FALSE
09/08/2020 23:54:02,1.74,FALSE
09/08/2020 23:54:01,4.79,FALSE
09/08/2020 23:54:00,1.22,FALSE
09/08/2020 23:53:59,2.55,FALSE
09/08/2020 23:53:58,1.89,FALSE
09/08/2020 23:53:57,2.29,FALSE
09/08/2020 23:53:56,2.75,FALSE
09/08/2020 23:53:55,3.76,FALSE
09/08/2020 23:53:54,4.09,FALSE
09/08/2020 23:53:53,3.96,FALSE
09/08/2020 23:53:52,1.34,FALSE
09/08/2020 23:53:51,2.39,FALSE
09/08/2020 23:53:50,3.69,FALSE
09/08/2020 23:53:49,4.79,FALSE
09/08/2020 23:53:48,4.56,FALSE
09/08/2020 23:53:47,1.88,FALSE
09/08/2020 23:53:46,1.62,FALSE
09/08/2020 23:53:45,3.58,FALSE
09/08/2020 23:53:44,1.78,FALSE
09/08/2020 23:53:43,3.79,FALSE
09/08/2020 23:53:42,3.01,FALSE
09/08/2020 23:53:41,2.63,FALSE
09/08/2020 23:53:40,1.98,FALSE
09/08/2020 23:53:39,1.47,FALSE
09/08/2020 23:53:38,1.90,FALSE
09/08/2020 23:53:37,1.53,FALSE
09/08/2020 23:53:36,3.14,FALSE
09/08/2020 23:53:35,2.61,FALSE
09/08/2020 23:53:34,3.03,FALSE
09/08/2020 23:53:33,1.02,FALSE
09/08/2020 23:53:32,2.12,FALSE
09/08/2020 23:53:31,3.43,FALSE
09/08/2020 23:53:30,3.61,FALSE
09/08/2020 23:53:29,4.97,FALSE
09/08/2020 23:53:28,3.73,FALSE
09/08/2020 23:53:27,2.93,FALSE
09/08/2020 23:53:26,2.81,FALSE
09/08/2020 23:53:25,1.12,FALSE
09/08/2020 23:53:24,4.86,FALSE
09/08/2020 23:53:23,4.29,FALSE
09/08/2020 23:53:22,3.09,FALSE
09/08/2020 23:53:21,2.79,FALSE
09/08/2020 23:53:20,2.64,FALSE
09/08/2020 23:53:19,1.02,FALSE
09/08/2020 23:53:18,1.35,FALSE
09/08/2020 23:53:17,4.50,FALSE
09/08/2020 23:53:17,2.32,FALSE
09/08/2020 23:53:16,1.89,FALSE
09/08/2020 23:53:15,3.33,FALSE
09/08/2020 23:53:14,2.97,FALSE
09/08/2020 23:53:13,4.66,FALSE
09/08/2020 23:53:12,4.40,FALSE
09/08/2020 23:53:11,1.36,FALSE
09/08/2020 23:53:10,4.61,FALSE
09/08/2020 23:53:09,2.54,FALSE
09/08/2020 23:53:08,1.24,FALSE
09/08/2020 23:53:07,4.83,FALSE
09/08/2020 23:53:06,4.06,FALSE
09/08/2020 23:53:05,3.65,FALSE
09/08/2020 23:53:04,2.52,FALSE
09/08/2020 23:53:03,4.41,FALSE
09/08/2020 23:53:02,2.95,FALSE
09/08/2020 23:53:01,1.30,FALSE
09/08/2020 23:53:00,4.37,FALSE
09/08/2020 23:52:59,3.40,FALSE
09/08/2020 23:52:58,2.86,FALSE
09/08/2020 23:52:57,2.44,FALSE
09/08/2020 23:52:56,4.33,FALSE
09/08/2020 23:52:55,4.78,FALSE
09/08/2020 23:52:54,3.79,FALSE
09/08/2020 23:52:53,3.58,FALSE
09/08/2020 23:52:52,1.92,FALSE
09/08/2020 23:52:51,3.00,FALSE
09/08/2020 23:52:50,2.41,FALSE
09/08/2020 23:52:49,3.90,FALSE
09/08/2020 23:52:48,1.45,FALSE
09/08/2020 23:52:47,1.74,FALSE
09/08/2020 23:52:46,1.68,FALSE
09/08/2020 23:52:45,1.29,FALSE
09/08/2020 23:52:44,3.07,FALSE
09/08/2020 23:52:43,1.98,FALSE
09/08/2020 23:52:42,2.31,FALSE
09/08/2020 23:52:41,3.36,FALSE
09/08/2020 23:52:40,3.54,FALSE
09/08/2020 23:52:39,4.28,FALSE
09/08/2020 23:52:38,4.36,FALSE
09/08/2020 23:52:37,3.72,FALSE
09/08/2020 23:52:36,4.75,FALSE
09/08/2020 23:52:35,4.02,FALSE
09/08/2020 23:52:34,4.44,FALSE
09/08/2020 23:52:33,2.04,FALSE
09/08/2020 23:52:32,1.47,FALSE
09/08/2020 23:52:31,3.55,FALSE
09/08/2020 23:52:30,2.41,FALSE
09/08/2020 23:52:29,4.74,FALSE
09/08/2020 23:52:28,2.99,FALSE
09/08/2020 23:52:27,4.13,FALSE
09/08/2020 23:52:26,2.32,FALSE
09/08/2020 23:52:25,3.74,FALSE
09/08/2020 23:52:24,1.75,FALSE
09/08/2020 23:52:23,1.05,FALSE
09/08/2020 23:52:22,4.70,FALSE
09/08/2020 23:52:21,2.60,FALSE
09/08/2020 23:52:20,3.76,FALSE
09/08/2020 23:52:19,2.14,FALSE
09/08/2020 23:52:18,2.10,FALSE
09/08/2020 23:52:17,2.36,FALSE
09/08/2020 23:52:16,4.21,FALSE
09/08/2020 23:52:15,4.02,FALSE
09/08/2020 23:52:14,2.65,FALSE
09/08/2020 23:52:13,1.68,FALSE
09/08/2020 23:52:12,1.89,FALSE
09/08/2020 23:52:11,4.34,FALSE
09/08/2020 23:52:10,2.89,FALSE
09/08/2020 23:52:09,2.73,FALSE
09/08/2020 23:52:08,1.18,FALSE
09/08/2020 23:52:07,1.22,FALSE
09/08/2020 23:52:06,1.57,FALSE
09/08/2020 23:52:05,4.97,FALSE
09/08/2020 23:52:04,2.67,FALSE
09/08/2020 23:52:03,3.80,FALSE
09/08/2020 23:52:02,4.08,FALSE
09/08/2020 23:52:01,4.34,FALSE
09/08/2020 23:52:00,1.42,FALSE
09/08/2020 23:51:59,4.51,FALSE
09/08/2020 23:51:58,1.43,FALSE
09/08/2020 23:51:57,2.73,FALSE
09/08/2020 23:51:56,2.00,FALSE
09/08/2020 23:51:55,3.09,FALSE
09/08/2020 23:51:54,1.01,FALSE
09/08/2020 23:51:53,4.95,FALSE
09/08/2020 23:51:52,3.16,FALSE
09/08/2020 23:51:51,4.26,FALSE
09/08/2020 23:51:50,1.54,FALSE
09/08/2020 23:51:49,4.09,FALSE
09/08/2020 23:51:48,4.71,FALSE
09/08/2020 23:51:47,-1.77,TRUE
09/08/2020 23:51:46,5.69,TRUE
09/08/2020 23:51:45,0.33,TRUE
09/08/2020 23:51:44,-0.67,TRUE
09/08/2020 23:51:43,6.21,TRUE
09/08/2020 23:51:42,6.01,TRUE
09/08/2020 23:51:41,8.52,TRUE
09/08/2020 23:51:40,4.07,FALSE
09/08/2020 23:51:39,3.12,FALSE
09/08/2020 23:51:38,3.46,FALSE
09/08/2020 23:51:37,3.85,FALSE
09/08/2020 23:51:36,1.94,FALSE
09/08/2020 23:51:35,3.97,FALSE
09/08/2020 23:51:34,3.23,FALSE
09/08/2020 23:51:33,3.61,FALSE
09/08/2020 23:51:32,3.07,FALSE
09/08/2020 23:51:31,4.15,FALSE
09/08/2020 23:51:30,3.28,FALSE
09/08/2020 23:51:29,4.06,FALSE
09/08/2020 23:51:28,2.99,FALSE
09/08/2020 23:51:27,1.34,FALSE
09/08/2020 23:51:26,3.94,FALSE
09/08/2020 23:51:25,4.73,FALSE
09/08/2020 23:51:24,4.13,FALSE
09/08/2020 23:51:23,2.24,FALSE
09/08/2020 23:51:22,4.38,FALSE
09/08/2020 23:51:21,1.65,FALSE
09/08/2020 23:51:20,4.82,FALSE
09/08/2020 23:51:19,0.95,TRUE
09/08/2020 23:51:18,2.79,FALSE
09/08/2020 23:51:17,4.92,FALSE
09/08/2020 23:51:16,2.13,FALSE
09/08/2020 23:51:15,2.97,FALSE
09/08/2020 23:51:14,2.13,FALSE
09/08/2020 23:51:13,4.52,FALSE
09/08/2020 23:51:12,2.06,FALSE
09/08/2020 23:51:11,3.63,FALSE
09/08/2020 23:51:10,4.82,FALSE
09/08/2020 23:51:09,3.64,FALSE
09/08/2020 23:51:08,3.04,FALSE
09/08/2020 23:51:07,4.63,FALSE
09/08/2020 23:51:06,3.93,FALSE
09/08/2020 23:51:05,4.71,FALSE
09/08/2020 23:51:04,3.70,FALSE
09/08/2020 23:51:03,1.60,FALSE
09/08/2020 23:51:02,4.02,FALSE
09/08/2020 23:51:01,4.71,FALSE
09/08/2020 23:51:00,2.33,FALSE
09/08/2020 23:50:59,1.03,FALSE
09/08/2020 23:50:58,1.83,FALSE
09/08/2020 23:50:57,3.62,FALSE
09/08/2020 23:50:56,3.58,FALSE
09/08/2020 23:50:55,4.79,FALSE
09/08/2020 23:50:54,4.76,FALSE
09/08/2020 23:50:53,4.57,FALSE
09/08/2020 23:50:52,4.48,FALSE
09/08/2020 23:50:51,3.64,FALSE
09/08/2020 23:50:50,2.71,FALSE
09/08/2020 23:50:49,2.16,FALSE
09/08/2020 23:50:48,3.09,FALSE
09/08/2020 23:50:47,4.19,FALSE
09/08/2020 23:50:46,4.23,FALSE
09/08/2020 23:50:45,1.55,FALSE
09/08/2020 23:50:44,4.66,FALSE
09/08/2020 23:50:43,3.05,FALSE
09/08/2020 23:50:42,4.79,FALSE
09/08/2020 23:50:41,1.92,FALSE
09/08/2020 23:50:40,1.98,FALSE
09/08/2020 23:50:39,4.92,FALSE
09/08/2020 23:50:38,1.32,FALSE
09/08/2020 23:50:37,4.77,FALSE
09/08/2020 23:50:36,3.99,FALSE
09/08/2020 23:50:35,2.06,FALSE
09/08/2020 23:50:34,3.08,FALSE
09/08/2020 23:50:33,1.91,FALSE
09/08/2020 23:50:32,2.54,FALSE
09/08/2020 23:50:31,3.83,FALSE
09/08/2020 23:50:30,3.10,FALSE
09/08/2020 23:50:29,4.26,FALSE
09/08/2020 23:50:28,1.58,FALSE
09/08/2020 23:50:27,4.59,FALSE
09/08/2020 23:50:26,1.19,FALSE
09/08/2020 23:50:25,4.28,FALSE
09/08/2020 23:50:24,2.01,FALSE
09/08/2020 23:50:23,2.95,FALSE
09/08/2020 23:50:22,4.90,FALSE
09/08/2020 23:50:21,4.39,FALSE
09/08/2020 23:50:20,1.89,FALSE
09/08/2020 23:50:19,1.23,FALSE
09/08/2020 23:50:18,2.01,FALSE
09/08/2020 23:50:17,2.00,FALSE
09/08/2020 23:50:16,4.04,FALSE
09/08/2020 23:50:15,4.01,FALSE
09/08/2020 23:50:14,3.99,FALSE
09/08/2020 23:50:13,3.44,FALSE
09/08/2020 23:50:12,3.01,FALSE
09/08/2020 23:50:11,3.20,FALSE
09/08/2020 23:50:10,2.00,FALSE
09/08/2020 23:50:09,2.41,FALSE
09/08/2020 23:50:08,2.98,FALSE
09/08/2020 23:50:07,4.75,FALSE
09/08/2020 23:50:06,4.34,FALSE
09/08/2020 23:50:05,1.48,FALSE
09/08/2020 23:50:04,2.68,FALSE
09/08/2020 23:50:03,4.80,FALSE
09/08/2020 23:50:02,2.43,FALSE
09/08/2020 23:50:01,1.10,FALSE
09/08/2020 23:50:00,2.88,FALSE
09/08/2020 23:49:59,3.29,FALSE
09/08/2020 23:49:58,2.99,FALSE
09/08/2020 23:49:58,4.75,FALSE
09/08/2020 23:49:57,1.91,FALSE
09/08/2020 23:49:56,2.70,FALSE
09/08/2020 23:49:55,2.92,FALSE
09/08/2020 23:49:54,1.94,FALSE
09/08/2020 23:49:53,4.40,FALSE
09/08/2020 23:49:52,4.63,FALSE
09/08/2020 23:49:51,1.03,FALSE
09/08/2020 23:49:50,4.31,FALSE
09/08/2020 23:49:49,3.38,FALSE
09/08/2020 23:49:48,3.48,FALSE
09/08/2020 23:49:47,2.33,FALSE
09/08/2020 23:49:46,3.41,FALSE
09/08/2020 23:49:45,3.54,FALSE
09/08/2020 23:49:44,2.06,FALSE
09/08/2020 23:49:43,3.65,FALSE
09/08/2020 23:49:42,1.99,FALSE
09/08/2020 23:49:41,1.93,FALSE
09/08/2020 23:49:40,4.22,FALSE
09/08/2020 23:49:39,4.56,FALSE
09/08/2020 23:49:38,4.16,FALSE
09/08/2020 23:49:37,0.62,TRUE
09/08/2020 23:49:36,1.80,FALSE
09/08/2020 23:49:35,4.63,FALSE
09/08/2020 23:49:34,4.83,FALSE
09/08/2020 23:49:33,2.07,FALSE
09/08/2020 23:49:32,2.14,FALSE
09/08/2020 23:49:31,1.35,FALSE
09/08/2020 23:49:30,1.80,FALSE
09/08/2020 23:49:29,3.26,FALSE
09/08/2020 23:49:28,1.91,FALSE
09/08/2020 23:49:27,2.64,FALSE
09/08/2020 23:49:26,2.17,FALSE
09/08/2020 23:49:25,3.71,FALSE
09/08/2020 23:49:24,4.61,FALSE
09/08/2020 23:49:23,4.90,FALSE
09/08/2020 23:49:22,4.90,FALSE
09/08/2020 23:49:21,2.16,FALSE
09/08/2020 23:49:20,1.70,FALSE
09/08/2020 23:49:19,1.41,FALSE
09/08/2020 23:49:18,4.76,FALSE
09/08/2020 23:49:17,3.72,FALSE
09/08/2020 23:49:16,3.28,FALSE
09/08/2020 23:49:15,2.01,FALSE
09/08/2020 23:49:14,3.23,FALSE
09/08/2020 23:49:13,2.73,FALSE
09/08/2020 23:49:12,4.12,FALSE
09/08/2020 23:49:11,4.69,FALSE
09/08/2020 23:49:10,4.20,FALSE
09/08/2020 23:49:09,3.97,FALSE
09/08/2020 23:49:08,1.75,FALSE
09/08/2020 23:49:07,3.90,FALSE
09/08/2020 23:49:06,3.19,FALSE
09/08/2020 23:49:05,2.99,FALSE
09/08/2020 23:49:04,4.54,FALSE
09/08/2020 23:49:03,3.65,FALSE
09/08/2020 23:49:02,1.65,FALSE
09/08/2020 23:49:01,1.98,FALSE
09/08/2020 23:49:00,3.30,FALSE
09/08/2020 23:48:59,3.65,FALSE
09/08/2020 23:48:58,4.75,FALSE
09/08/2020 23:48:57,4.03,FALSE
09/08/2020 23:48:56,3.78,FALSE
09/08/2020 23:48:55,2.11,FALSE
09/08/2020 23:48:54,3.99,FALSE
09/08/2020 23:48:53,1.19,FALSE
09/08/2020 23:48:52,1.94,FALSE
09/08/2020 23:48:51,4.31,FALSE
09/08/2020 23:48:50,4.71,FALSE
09/08/2020 23:48:49,1.67,FALSE
09/08/2020 23:48:48,4.94,FALSE
09/08/2020 23:48:47,1.93,FALSE
09/08/2020 23:48:46,1.85,FALSE
09/08/2020 23:48:45,2.82,FALSE
09/08/2020 23:48:44,1.77,FALSE
09/08/2020 23:48:43,2.13,FALSE
09/08/2020 23:48:42,2.83,FALSE
09/08/2020 23:48:41,1.68,FALSE
09/08/2020 23:48:40,3.44,FALSE
09/08/2020 23:48:39,3.47,FALSE
09/08/2020 23:48:38,2.80,FALSE
09/08/2020 23:48:37,1.65,FALSE
09/08/2020 23:48:36,3.94,FALSE
09/08/2020 23:48:35,1.16,FALSE
09/08/2020 23:48:34,1.63,FALSE
09/08/2020 23:48:33,4.64,FALSE
09/08/2020 23:48:32,2.50,FALSE
09/08/2020 23:48:31,3.96,FALSE
09/08/2020 23:48:30,1.20,FALSE
09/08/2020 23:48:29,1.58,FALSE
09/08/2020 23:48:28,4.95,FALSE
09/08/2020 23:48:27,4.13,FALSE
09/08/2020 23:48:26,4.73,FALSE
09/08/2020 23:48:25,1.81,FALSE
09/08/2020 23:48:24,3.91,FALSE
09/08/2020 23:48:23,1.29,FALSE
09/08/2020 23:48:22,3.61,FALSE
09/08/2020 23:48:21,4.13,FALSE
09/08/2020 23:48:20,3.35,FALSE
09/08/2020 23:48:19,2.09,FALSE
09/08/2020 23:48:18,3.42,FALSE
09/08/2020 23:48:17,1.35,FALSE
09/08/2020 23:48:16,7.48,TRUE
09/08/2020 23:48:15,0.28,TRUE
09/08/2020 23:48:14,1.32,FALSE
09/08/2020 23:48:13,4.94,FALSE
09/08/2020 23:48:12,3.30,FALSE
09/08/2020 23:48:11,3.21,FALSE
09/08/2020 23:48:10,2.57,FALSE
09/08/2020 23:48:09,2.15,FALSE
09/08/2020 23:48:08,1.27,FALSE
09/08/2020 23:48:07,3.92,FALSE
09/08/2020 23:48:06,2.51,FALSE
09/08/2020 23:48:05,2.27,FALSE
09/08/2020 23:48:04,3.93,FALSE
09/08/2020 23:48:03,2.64,FALSE
09/08/2020 23:48:02,4.62,FALSE
09/08/2020 23:48:01,3.96,FALSE
09/08/2020 23:48:00,4.68,FALSE
09/08/2020 23:47:59,4.98,FALSE
09/08/2020 23:47:58,2.93,FALSE
09/08/2020 23:47:57,2.80,FALSE
09/08/2020 23:47:56,2.94,FALSE
09/08/2020 23:47:55,2.88,FALSE
09/08/2020 23:47:54,3.84,FALSE
09/08/2020 23:47:53,4.59,FALSE
09/08/2020 23:47:52,2.79,FALSE
09/08/2020 23:47:51,4.56,FALSE
09/08/2020 23:47:50,3.36,FALSE
09/08/2020 23:47:49,3.45,FALSE
09/08/2020 23:47:48,3.68,FALSE
09/08/2020 23:47:47,1.47,FALSE
09/08/2020 23:47:46,3.65,FALSE
09/08/2020 23:47:45,3.99,FALSE
09/08/2020 23:47:44,1.64,FALSE
09/08/2020 23:47:43,1.35,FALSE
09/08/2020 23:47:42,1.51,FALSE
09/08/2020 23:47:41,2.98,FALSE
09/08/2020 23:47:40,1.87,FALSE
09/08/2020 23:47:39,2.52,FALSE
09/08/2020 23:47:38,2.16,FALSE
09/08/2020 23:47:37,3.01,FALSE
09/08/2020 23:47:36,2.16,FALSE
09/08/2020 23:47:35,4.58,FALSE
09/08/2020 23:47:34,3.45,FALSE
09/08/2020 23:47:33,4.81,FALSE
09/08/2020 23:47:32,2.10,FALSE
09/08/2020 23:47:31,1.24,FALSE
09/08/2020 23:47:30,3.83,FALSE
09/08/2020 23:47:29,2.12,FALSE
09/08/2020 23:47:28,2.50,FALSE
09/08/2020 23:47:27,4.39,FALSE
09/08/2020 23:47:26,4.46,FALSE
09/08/2020 23:47:25,1.13,FALSE
09/08/2020 23:47:24,2.20,FALSE
09/08/2020 23:47:23,4.27,FALSE
09/08/2020 23:47:22,4.16,FALSE
09/08/2020 23:47:21,3.73,FALSE
09/08/2020 23:47:20,1.51,FALSE
09/08/2020 23:47:19,1.58,FALSE
09/08/2020 23:47:18,4.45,FALSE
09/08/2020 23:47:17,4.13,FALSE
09/08/2020 23:47:16,2.23,FALSE
09/08/2020 23:47:15,1.34,FALSE
09/08/2020 23:47:14,1.27,FALSE
09/08/2020 23:47:13,4.84,FALSE
09/08/2020 23:47:12,1.58,FALSE
09/08/2020 23:47:11,2.76,FALSE
09/08/2020 23:47:10,3.78,FALSE
09/08/2020 23:47:09,2.42,FALSE
09/08/2020 23:47:08,3.59,FALSE
09/08/2020 23:47:07,3.35,FALSE
09/08/2020 23:47:06,2.74,FALSE
09/08/2020 23:47:05,1.24,FALSE
09/08/2020 23:47:04,1.16,FALSE
09/08/2020 23:47:03,2.90,FALSE
09/08/2020 23:47:02,4.00,FALSE
09/08/2020 23:47:01,2.52,FALSE
09/08/2020 23:47:00,2.19,FALSE
09/08/2020 23:46:59,3.88,FALSE
09/08/2020 23:46:58,1.34,FALSE
09/08/2020 23:46:57,2.64,FALSE
09/08/2020 23:46:56,4.31,FALSE
09/08/2020 23:46:55,4.80,FALSE
09/08/2020 23:46:54,1.90,FALSE
09/08/2020 23:46:53,3.17,FALSE
09/08/2020 23:46:52,1.61,FALSE
09/08/2020 23:46:51,1.41,FALSE
09/08/2020 23:46:50,3.26,FALSE
09/08/2020 23:46:49,1.30,FALSE
09/08/2020 23:46:48,3.49,FALSE
09/08/2020 23:46:47,2.01,FALSE
09/08/2020 23:46:46,4.81,FALSE
09/08/2020 23:46:45,1.94,FALSE
09/08/2020 23:46:44,3.78,FALSE
09/08/2020 23:46:43,4.14,FALSE
09/08/2020 23:46:42,2.03,FALSE
09/08/2020 23:46:41,1.01,FALSE
09/08/2020 23:46:40,4.49,FALSE
09/08/2020 23:46:39,3.50,FALSE
09/08/2020 23:46:39,1.11,FALSE
09/08/2020 23:46:38,3.70,FALSE
09/08/2020 23:46:37,2.14,FALSE
09/08/2020 23:46:36,4.09,FALSE
09/08/2020 23:46:35,1.35,FALSE
09/08/2020 23:46:34,2.01,FALSE
09/08/2020 23:46:33,4.89,FALSE
09/08/2020 23:46:32,1.81,FALSE
09/08/2020 23:46:31,4.48,FALSE
09/08/2020 23:46:30,2.04,FALSE
09/08/2020 23:46:29,4.00,FALSE
09/08/2020 23:46:28,1.83,FALSE
09/08/2020 23:46:27,1.66,FALSE
09/08/2020 23:46:26,2.15,FALSE
09/08/2020 23:46:25,4.39,FALSE
09/08/2020 23:46:24,3.05,FALSE
09/08/2020 23:46:23,3.67,FALSE
09/08/2020 23:46:22,3.18,FALSE
09/08/2020 23:46:21,4.31,FALSE
09/08/2020 23:46:20,1.18,FALSE
09/08/2020 23:46:19,1.08,FALSE
09/08/2020 23:46:18,3.86,FALSE
09/08/2020 23:46:17,2.15,FALSE
09/08/2020 23:46:16,1.01,FALSE
09/08/2020 23:46:15,2.13,FALSE
09/08/2020 23:46:14,1.10,FALSE
09/08/2020 23:46:13,3.42,FALSE
09/08/2020 23:46:12,3.15,FALSE
09/08/2020 23:46:11,3.20,FALSE
09/08/2020 23:46:10,1.37,FALSE
09/08/2020 23:46:09,3.82,FALSE
09/08/2020 23:46:08,1.10,FALSE
09/08/2020 23:46:07,2.12,FALSE
09/08/2020 23:46:06,2.60,FALSE
09/08/2020 23:46:05,1.64,FALSE
09/08/2020 23:46:04,2.04,FALSE
09/08/2020 23:46:03,1.09,FALSE
09/08/2020 23:46:02,3.26,FALSE
09/08/2020 23:46:01,3.58,FALSE
09/08/2020 23:46:00,1.01,FALSE
09/08/2020 23:45:59,4.01,FALSE
09/08/2020 23:45:58,1.44,FALSE
09/08/2020 23:45:57,4.87,FALSE
09/08/2020 23:45:56,4.98,FALSE
09/08/2020 23:45:55,4.12,FALSE
09/08/2020 23:45:54,3.54,FALSE
09/08/2020 23:45:53,3.23,FALSE
09/08/2020 23:45:52,4.97,FALSE
09/08/2020 23:45:51,0.62,TRUE
09/08/2020 23:45:50,2.85,FALSE
09/08/2020 23:45:49,2.58,FALSE
09/08/2020 23:45:48,2.49,FALSE
09/08/2020 23:45:47,4.52,FALSE
09/08/2020 23:45:46,1.05,FALSE
09/08/2020 23:45:45,4.10,FALSE
09/08/2020 23:45:44,4.47,FALSE
09/08/2020 23:45:43,4.07,FALSE
09/08/2020 23:45:42,1.29,FALSE
09/08/2020 23:45:41,4.16,FALSE
09/08/2020 23:45:40,3.47,FALSE
09/08/2020 23:45:39,1.44,FALSE
09/08/2020 23:45:38,4.69,FALSE
09/08/2020 23:45:37,4.90,FALSE
09/08/2020 23:45:36,4.81,FALSE
09/08/2020 23:45:35,3.29,FALSE
09/08/2020 23:45:34,1.62,FALSE
09/08/2020 23:45:33,3.81,FALSE
09/08/2020 23:45:32,4.51,FALSE
09/08/2020 23:45:31,1.27,FALSE
09/08/2020 23:45:30,2.61,FALSE
09/08/2020 23:45:29,2.94,FALSE
09/08/2020 23:45:28,3.72,FALSE
09/08/2020 23:45:27,1.63,FALSE
09/08/2020 23:45:26,4.99,FALSE
09/08/2020 23:45:25,3.15,FALSE
09/08/2020 23:45:24,1.41,FALSE
09/08/2020 23:45:23,3.26,FALSE
09/08/2020 23:45:22,2.53,FALSE
09/08/2020 23:45:21,2.64,FALSE
09/08/2020 23:45:20,2.49,FALSE
09/08/2020 23:45:19,4.90,FALSE
09/08/2020 23:45:18,3.47,FALSE
09/08/2020 23:45:17,1.26,FALSE
09/08/2020 23:45:16,1.36,FALSE
09/08/2020 23:45:15,1.92,FALSE
09/08/2020 23:45:14,2.48,FALSE
09/08/2020 23:45:13,1.30,FALSE
09/08/2020 23:45:12,1.59,FALSE
09/08/2020 23:45:11,2.64,FALSE
09/08/2020 23:45:10,4.42,FALSE
09/08/2020 23:45:09,4.98,FALSE
09/08/2020 23:45:08,1.37,FALSE
09/08/2020 23:45:07,4.14,FALSE
09/08/2020 23:45:06,4.52,FALSE
09/08/2020 23:45:05,3.14,FALSE
09/08/2020 23:45:04,1.61,FALSE
09/08/2020 23:45:03,3.74,FALSE
09/08/2020 23:45:02,1.37,FALSE
09/08/2020 23:45:01,3.79,FALSE
09/08/2020 23:45:00,7.47,TRUE
